INDEX ORBITAL_ID_2 ORBITAL_ID_1 K_2 K_1 MEAN_R MEAN_I STD
50 1 1 3 1 0.23255002 0.20262514 0.14220646
51 1 1 3 2 0.13300191 0.45005441 0.40295612
52 1 1 3 3 -0.09786664 -0.02638179 0.38337832
53 1 1 3 4 0.06745623 0.06165689 0.07032304
54 1 1 3 5 0.56603657 -0.11907655 0.19831319
55 1 1 3 6 0.43895871 0.27585924 0.50891804
56 1 1 3 7 0.09065254 0.14039301 0.30273507
57 1 1 3 8 0.27429310 0.02368171 0.19848904
58 1 1 3 9 0.14783586 -0.02751050 0.12995848
59 1 1 3 10 -0.12716748 -0.43567036 0.54393973
60 1 1 3 11 0.29342316 0.10186607 0.32670135
61 1 1 3 12 0.05410724 0.16044041 0.08220544
62 1 1 3 13 0.69899669 0.00000000 0.17698422
63 1 1 3 14 -0.17615244 -0.13841224 0.29046875
64 1 1 3 15 -0.24496815 -0.34299294 0.31813136
65 1 1 4 0 0.24680970 1.24543875 0.83405859
66 1 1 4 1 0.06574505 -0.06059471 0.05477553
67 1 1 4 2 0.02329005 -0.14612545 0.12824276
68 1 1 4 3 0.06745623 0.06165689 0.07032304
69 1 1 4 4 -0.05588755 -0.19110456 0.17674687
70 1 1 4 5 0.07197917 -0.08829472 0.14336572
71 1 1 4 6 0.08085617 0.10671654 0.08637041
72 1 1 4 7 0.18038368 0.01248304 0.12292388
73 1 1 4 8 0.10301763 0.02861964 0.15891094
74 1 1 4 9 -0.12089246 0.02610356 0.13436371
75 1 1 4 10 0.20986963 0.26120857 0.18477449
76 1 1 4 11 0.02002205 0.11270898 0.07834648
77 1 1 4 12 0.26717274 0.00000000 0.08525795
78 1 1 4 13 0.05410724 -0.16044041 0.08220544
79 1 1 4 14 -0.03350461 -0.26273397 0.09676801
80 1 1 4 15 0.00497911 -0.13672630 0.11172476
81 1 1 5 0 0.43532511 1.44291889 1.16872370
82 1 1 5 1 0.09608434 -0.10668931 0.34390156
83 1 1 5 2 0.12371146 -0.18008618 0.30837485
84 1 1 5 3 0.56603657 -0.11907655 0.19831319
85 1 1 5 4 0.07197917 -0.08829472 0.14336572
86 1 1 5 5 -0.21074650 0.35494277 0.41126065
87 1 1 5 6 -0.19358575 -0.48780092 0.49521659
88 1 1 5 7 0.41498792 -0.07153529 0.38390199
89 1 1 5 8 -0.17214246 0.05098052 0.16164816
90 1 1 5 9 0.11325398 0.30366770 0.13830460
91 1 1 5 10 0.09344283 0.43395161 0.52315511
92 1 1 5 11 0.54583455 0.00000000 0.11312913
93 1 1 5 12 0.02002205 -0.11270898 0.07834648
94 1 1 5 13 0.29342316 -0.10186607 0.32670135
95 1 1 5 14 -0.12969258 0.16518629 0.33046611
96 1 1 5 15 0.26676337 0.16010653 0.24201952
97 1 1 6 0 -1.16195566 -0.24455328 1.80486919
98 1 1 6 1 0.55906057 0.41449288 0.65569289
99 1 1 6 2 1.38644872 0.32508005 0.72618846
100 1 1 6 3 0.43895871 0.27585924 0.50891804
101 1 1 6 4 0.08085617 0.10671654 0.08637041
102 1 1 6 5 -0.19358575 -0.48780092 0.49521659
103 1 1 6 6 0.95814318 -0.91363783 1.26474285
104 1 1 6 7 -0.55976158 0.32468293 0.49895454
105 1 1 6 8 -0.02767006 -0.00264237 0.40902979
106 1 1 6 9 0.24879059 -0.03749497 0.24230542
107 1 1 6 10 0.18793517 -0.00000000 0.64428246
108 1 1 6 11 0.09344283 -0.43395161 0.52315511
109 1 1 6 12 0.20986963 -0.26120857 0.18477449
110 1 1 6 13 -0.12716748 0.43567036 0.54393973
111 1 1 6 14 -0.27530544 0.75200619 0.82036633
112 1 1 6 15 -0.10063956 0.54924433 0.46974895
113 1 1 7 0 0.30010985 -0.72867318 0.93534199
114 1 1 7 1 0.45903923 0.29568546 0.26706624
115 1 1 7 2 0.03644157 -0.26570279 0.26050308
116 1 1 7 3 0.09065254 0.14039301 0.30273507
117 1 1 7 4 0.18038368 0.01248304 0.12292388
118 1 1 7 5 0.41498792 -0.07153529 0.38390199
119 1 1 7 6 -0.55976158 0.32468293 0.49895454
120 1 1 7 7 0.22811420 0.40968674 0.17751506
121 1 1 7 8 0.06260403 0.48123783 0.31502859
122 1 1 7 9 0.56274928 0.00000000 0.24146331
