INDEX ORBITAL_ID_2 ORBITAL_ID_1 TAU R_2 R_1 MEAN_R MEAN_I STD
11784 1 1 46 0 7 -0.00006313 -0.00000057 0.00000370
11785 1 1 46 0 8 -0.00040457 -0.00000001 0.00000602
11786 1 1 46 0 9 -0.00006314 0.00000054 0.00000370
11787 1 1 46 0 10 -0.00071608 0.00000153 0.00000740
11788 1 1 46 0 11 -0.00099721 0.00000142 0.00001106
11789 1 1 46 0 12 -0.00067984 0.00000084 0.00000343
11790 1 1 46 0 13 -0.00268460 -0.00000103 0.00001484
11791 1 1 46 0 14 0.00713347 -0.00000253 0.00002112
11792 1 1 46 0 15 -0.00182611 -0.00001492 0.00001139
11793 1 1 46 1 0 -0.00182651 -0.00001492 0.00001151
11794 1 1 46 1 1 -0.03190561 0.00000000 0.00001638
11795 1 1 46 1 2 0.00282299 -0.00000445 0.00000705
11796 1 1 46 1 3 -0.00206358 -0.00000041 0.00000687
11797 1 1 46 1 4 0.00222050 0.00000034 0.00001235
11798 1 1 46 1 5 0.00102165 0.00000122 0.00000659
11799 1 1 46 1 6 0.00056693 0.00000098 0.00000627
11800 1 1 46 1 7 0.00056505 0.00000087 0.00000624
11801 1 1 46 1 8 -0.00001427 -0.00000006 0.00000264
11802 1 1 46 1 9 0.00043593 -0.00000074 0.00000673
11803 1 1 46 1 10 0.00028647 -0.00000141 0.00000723
11804 1 1 46 1 11 0.00074635 -0.00000180 0.00000771
11805 1 1 46 1 12 0.00148004 -0.00000123 0.00001741
11806 1 1 46 1 13 -0.00137508 0.00000083 0.00001439
11807 1 1 46 1 14 0.00225953 0.00000684 0.00001730
11808 1 1 46 1 15 -0.02816395 0.00001388 0.00007726
11809 1 1 46 2 0 0.00713442 -0.00000161 0.00002116
11810 1 1 46 2 1 0.00282299 0.00000445 0.00000705
11811 1 1 46 2 2 0.02062443 -0.00000000 0.00003036
11812 1 1 46 2 3 -0.00286259 0.00000169 0.00000825
11813 1 1 46 2 4 0.00014353 0.00000008 0.00000091
11814 1 1 46 2 5 -0.00159878 -0.00000067 0.00000929
11815 1 1 46 2 6 -0.00092378 -0.00000089 0.00000678
11816 1 1 46 2 7 -0.00028428 -0.00000046 0.00000354
11817 1 1 46 2 8 -0.00044848 -0.00000010 0.00000617
11818 1 1 46 2 9 -0.00004012 0.00000081 0.00000409
11819 1 1 46 2 10 -0.00046539 0.00000138 0.00000813
11820 1 1 46 2 11 -0.00061412 0.00000240 0.00001368
11821 1 1 46 2 12 -0.00004411 0.00000034 0.00000291
11822 1 1 46 2 13 -0.00153914 -0.00000150 0.00002208
11823 1 1 46 2 14 0.01271275 -0.00001350 0.00011758
11824 1 1 46 2 15 0.00226135 0.00000678 0.00001729
11825 1 1 46 3 0 -0.00268479 -0.00000106 0.00001484
11826 1 1 46 3 1 -0.00206358 0.00000041 0.00000687
11827 1 1 46 3 2 -0.00286259 -0.00000169 0.00000825
11828 1 1 46 3 3 -0.01377449 0.00000000 0.00003568
11829 1 1 46 3 4 0.00247009 -0.00000061 0.00000915
11830 1 1 46 3 5 0.00059686 0.00000006 0.00000373
11831 1 1 46 3 6 0.00105721 0.00000062 0.00000650
11832 1 1 46 3 7 0.00074857 0.00000042 0.00000662
11833 1 1 46 3 8 0.00014592 -0.00000017 0.00000298
11834 1 1 46 3 9 0.00037395 -0.00000067 0.00000727
11835 1 1 46 3 10 0.00019679 -0.00000207 0.00000885
11836 1 1 46 3 11 0.00023827 -0.00000083 0.00000409
11837 1 1 46 3 12 0.00080070 -0.00000244 0.00002068
11838 1 1 46 3 13 -0.00508983 0.00001658 0.00009657
11839 1 1 46 3 14 -0.00154057 -0.00000141 0.00002204
11840 1 1 46 3 15 -0.00137579 0.00000039 0.00001437
11841 1 1 46 4 0 -0.00067965 0.00000114 0.00000343
11842 1 1 46 4 1 0.00222050 -0.00000034 0.00001235
11843 1 1 46 4 2 0.00014353 -0.00000008 0.00000091
11844 1 1 46 4 3 0.00247009 0.00000061 0.00000915
11845 1 1 46 4 4 0.00940507 -0.00000000 0.00003406
11846 1 1 46 4 5 -0.00192352 0.00000011 0.00000855
11847 1 1 46 4 6 -0.00084797 -0.00000005 0.00000559
11848 1 1 46 4 7 -0.00064986 -0.00000031 0.00000447
11849 1 1 46 4 8 -0.00059509 0.00000019 0.00000705
11850 1 1 46 4 9 -0.00011789 0.00000121 0.00000549
11851 1 1 46 4 10 -0.00026367 0.00000076 0.00000620
11852 1 1 46 4 11 -0.00034085 0.00000376 0.00001625
11853 1 1 46 4 12 0.00176941 -0.00001580 0.00006332
11854 1 1 46 4 13 0.00080095 -0.00000258 0.00002066
11855 1 1 46 4 14 -0.00004354 0.00000027 0.00000291
11856 1 1 46 4 15 0.00148018 -0.00000122 0.00001740
11857 1 1 46 5 0 -0.00099716 0.00000141 0.00001106
11858 1 1 46 5 1 0.00102165 -0.00000122 0.00000659
11859 1 1 46 5 2 -0.00159878 0.00000067 0.00000929
11860 1 1 46 5 3 0.00059686 -0.00000006 0.00000373
11861 1 1 46 5 4 -0.00192352 -0.00000011 0.00000855
11862 1 1 46 5 5 -0.00664793 0.00000000 0.00002961
11863 1 1 46 5 6 0.00135022 0.00000003 0.00000683
11864 1 1 46 5 7 0.00089461 -0.00000012 0.00000685
11865 1 1 46 5 8 0.00035794 -0.00000047 0.00000426
11866 1 1 46 5 9 0.00048824 -0.00000054 0.00000715
11867 1 1 46 5 10 0.00013823 -0.00000269 0.00001153
11868 1 1 46 5 11 -0.00035376 0.00001113 0.00003682
11869 1 1 46 5 12 -0.00034052 0.00000388 0.00001625
11870 1 1 46 5 13 0.00023793 -0.00000074 0.00000407
11871 1 1 46 5 14 -0.00061421 0.00000238 0.00001368
11872 1 1 46 5 15 0.00074628 -0.00000194 0.00000771
11873 1 1 46 6 0 -0.00071609 0.00000160 0.00000740
11874 1 1 46 6 1 0.00056693 -0.00000098 0.00000627
11875 1 1 46 6 2 -0.00092378 0.00000089 0.00000678
11876 1 1 46 6 3 0.00105721 -0.00000062 0.00000650
11877 1 1 46 6 4 -0.00084797 0.00000005 0.00000559
11878 1 1 46 6 5 0.00135022 -0.00000003 0.00000683
11879 1 1 46 6 6 0.00499233 -0.00000000 0.00002512
11880 1 1 46 6 7 -0.00079517 0.00000034 0.00000475
11881 1 1 46 6 8 -0.00088859 0.00000032 0.00000791
11882 1 1 46 6 9 -0.00013857 0.00000134 0.00000741
11883 1 1 46 6 10 -0.00043253 -0.00000675 0.00001980
11884 1 1 46 6 11 0.00013782 -0.00000276 0.00001153
11885 1 1 46 6 12 -0.00026360 0.00000072 0.00000618
11886 1 1 46 6 13 0.00019700 -0.00000200 0.00000885
11887 1 1 46 6 14 -0.00046539 0.00000149 0.00000813
11888 1 1 46 6 15 0.00028647 -0.00000141 0.00000723
11889 1 1 46 7 0 -0.00006313 0.00000057 0.00000370
11890 1 1 46 7 1 0.00056505 -0.00000087 0.00000624
11891 1 1 46 7 2 -0.00028428 0.00000046 0.00000354
11892 1 1 46 7 3 0.00074857 -0.00000042 0.00000662
11893 1 1 46 7 4 -0.00064986 0.00000031 0.00000447
11894 1 1 46 7 5 0.00089461 0.00000012 0.00000685
11895 1 1 46 7 6 -0.00079517 -0.00000034 0.00000475
11896 1 1 46 7 7 -0.00410347 0.00000000 0.00002203
11897 1 1 46 7 8 0.00026428 -0.00000079 0.00000410
11898 1 1 46 7 9 0.00107212 0.00000331 0.00001326
11899 1 1 46 7 10 -0.00013825 0.00000136 0.00000741
11900 1 1 46 7 11 0.00048864 -0.00000046 0.00000715
11901 1 1 46 7 12 -0.00011814 0.00000115 0.00000548
11902 1 1 46 7 13 0.00037393 -0.00000076 0.00000726
11903 1 1 46 7 14 -0.00004022 0.00000081 0.00000409
11904 1 1 46 7 15 0.00043594 -0.00000080 0.00000672
11905 1 1 46 8 0 -0.00040457 0.00000001 0.00000602
11906 1 1 46 8 1 -0.00001427 0.00000006 0.00000264
11907 1 1 46 8 2 -0.00044848 0.00000010 0.00000617
11908 1 1 46 8 3 0.00014592 0.00000017 0.00000298
11909 1 1 46 8 4 -0.00059509 -0.00000019 0.00000705
11910 1 1 46 8 5 0.00035794 0.00000047 0.00000426
11911 1 1 46 8 6 -0.00088859 -0.00000032 0.00000791
11912 1 1 46 8 7 0.00026428 0.00000079 0.00000410
11913 1 1 46 8 8 0.00358193 0.00000000 0.00002601
11914 1 1 46 8 9 0.00026653 -0.00000080 0.00000409
11915 1 1 46 8 10 -0.00088974 0.00000016 0.00000792
11916 1 1 46 8 11 0.00035814 -0.00000045 0.00000426
11917 1 1 46 8 12 -0.00059510 0.00000021 0.00000705
11918 1 1 46 8 13 0.00014602 -0.00000017 0.00000298
11919 1 1 46 8 14 -0.00044848 -0.00000005 0.00000617
11920 1 1 46 8 15 -0.00001423 -0.00000008 0.00000264
11921 1 1 46 9 0 -0.00006314 -0.00000054 0.00000370
11922 1 1 46 9 1 0.00043593 0.00000074 0.00000673
11923 1 1 46 9 2 -0.00004012 -0.00000081 0.00000409
11924 1 1 46 9 3 0.00037395 0.00000067 0.00000727
11925 1 1 46 9 4 -0.00011789 -0.00000121 0.00000549
11926 1 1 46 9 5 0.00048824 0.00000054 0.00000715
11927 1 1 46 9 6 -0.00013857 -0.00000134 0.00000741
11928 1 1 46 9 7 0.00107212 -0.00000331 0.00001326
11929 1 1 46 9 8 0.00026653 0.00000080 0.00000409
11930 1 1 46 9 9 -0.00410287 0.00000000 0.00002199
11931 1 1 46 9 10 -0.00079767 0.00000035 0.00000477
11932 1 1 46 9 11 0.00089499 0.00000005 0.00000685
11933 1 1 46 9 12 -0.00064996 -0.00000028 0.00000448
11934 1 1 46 9 13 0.00074861 0.00000043 0.00000662
11935 1 1 46 9 14 -0.00028431 -0.00000044 0.00000354
11936 1 1 46 9 15 0.00056505 0.00000085 0.00000624
11937 1 1 46 10 0 -0.00071608 -0.00000153 0.00000740
11938 1 1 46 10 1 0.00028647 0.00000141 0.00000723
11939 1 1 46 10 2 -0.00046539 -0.00000138 0.00000813
11940 1 1 46 10 3 0.00019679 0.00000207 0.00000885
11941 1 1 46 10 4 -0.00026367 -0.00000076 0.00000620
11942 1 1 46 10 5 0.00013823 0.00000269 0.00001153
11943 1 1 46 10 6 -0.00043253 0.00000675 0.00001980
11944 1 1 46 10 7 -0.00013825 -0.00000136 0.00000741
11945 1 1 46 10 8 -0.00088974 -0.00000016 0.00000792
11946 1 1 46 10 9 -0.00079767 -0.00000035 0.00000477
11947 1 1 46 10 10 0.00499365 -0.00000000 0.00002507
11948 1 1 46 10 11 0.00135275 0.00000004 0.00000686
11949 1 1 46 10 12 -0.00084852 -0.00000032 0.00000560
11950 1 1 46 10 13 0.00105730 0.00000056 0.00000650
11951 1 1 46 10 14 -0.00092389 -0.00000092 0.00000679
11952 1 1 46 10 15 0.00056697 0.00000096 0.00000627
11953 1 1 46 11 0 -0.00099721 -0.00000142 0.00001106
11954 1 1 46 11 1 0.00074635 0.00000180 0.00000771
11955 1 1 46 11 2 -0.00061412 -0.00000240 0.00001368
11956 1 1 46 11 3 0.00023827 0.00000083 0.00000409
11957 1 1 46 11 4 -0.00034085 -0.00000376 0.00001625
11958 1 1 46 11 5 -0.00035376 -0.00001113 0.00003682
11959 1 1 46 11 6 0.00013782 0.00000276 0.00001153
11960 1 1 46 11 7 0.00048864 0.00000046 0.00000715
11961 1 1 46 11 8 0.00035814 0.00000045 0.00000426
11962 1 1 46 11 9 0.00089499 -0.00000005 0.00000685
11963 1 1 46 11 10 0.00135275 -0.00000004 0.00000686
11964 1 1 46 11 11 -0.00665015 -0.00000000 0.00002952
11965 1 1 46 11 12 -0.00192600 0.00000007 0.00000859
11966 1 1 46 11 13 0.00059761 0.00000035 0.00000375
11967 1 1 46 11 14 -0.00159894 -0.00000062 0.00000930
11968 1 1 46 11 15 0.00102180 0.00000115 0.00000659
11969 1 1 46 12 0 -0.00067984 -0.00000084 0.00000343
11970 1 1 46 12 1 0.00148004 0.00000123 0.00001741
11971 1 1 46 12 2 -0.00004411 -0.00000034 0.00000291
11972 1 1 46 12 3 0.00080070 0.00000244 0.00002068
11973 1 1 46 12 4 0.00176941 0.00001580 0.00006332
11974 1 1 46 12 5 -0.00034052 -0.00000388 0.00001625
11975 1 1 46 12 6 -0.00026360 -0.00000072 0.00000618
11976 1 1 46 12 7 -0.00011814 -0.00000115 0.00000548
11977 1 1 46 12 8 -0.00059510 -0.00000021 0.00000705
11978 1 1 46 12 9 -0.00064996 0.00000028 0.00000448
11979 1 1 46 12 10 -0.00084852 0.00000032 0.00000560
11980 1 1 46 12 11 -0.00192600 -0.00000007 0.00000859
11981 1 1 46 12 12 0.00940833 0.00000000 0.00003391
11982 1 1 46 12 13 0.00247228 -0.00000049 0.00000920
11983 1 1 46 12 14 0.00014274 -0.00000011 0.00000090
11984 1 1 46 12 15 0.00222069 0.00000035 0.00001235
11985 1 1 46 13 0 -0.00268460 0.00000103 0.00001484
11986 1 1 46 13 1 -0.00137508 -0.00000083 0.00001439
11987 1 1 46 13 2 -0.00153914 0.00000150 0.00002208
11988 1 1 46 13 3 -0.00508983 -0.00001658 0.00009657
11989 1 1 46 13 4 0.00080095 0.00000258 0.00002066
11990 1 1 46 13 5 0.00023793 0.00000074 0.00000407
11991 1 1 46 13 6 0.00019700 0.00000200 0.00000885
11992 1 1 46 13 7 0.00037393 0.00000076 0.00000726
11993 1 1 46 13 8 0.00014602 0.00000017 0.00000298
11994 1 1 46 13 9 0.00074861 -0.00000043 0.00000662
11995 1 1 46 13 10 0.00105730 -0.00000056 0.00000650
11996 1 1 46 13 11 0.00059761 -0.00000035 0.00000375
11997 1 1 46 13 12 0.00247228 0.00000049 0.00000920
11998 1 1 46 13 13 -0.01377900 0.00000000 0.00003546
11999 1 1 46 13 14 -0.00286415 0.00000146 0.00000829
12000 1 1 46 13 15 -0.00206298 -0.00000063 0.00000685
12001 1 1 46 14 0 0.00713347 0.00000253 0.00002112
12002 1 1 46 14 1 0.00225953 -0.00000684 0.00001730
12003 1 1 46 14 2 0.01271275 0.00001350 0.00011758
12004 1 1 46 14 3 -0.00154057 0.00000141 0.00002204
12005 1 1 46 14 4 -0.00004354 -0.00000027 0.00000291
12006 1 1 46 14 5 -0.00061421 -0.00000238 0.00001368
12007 1 1 46 14 6 -0.00046539 -0.00000149 0.00000813
12008 1 1 46 14 7 -0.00004022 -0.00000081 0.00000409
12009 1 1 46 14 8 -0.00044848 0.00000005 0.00000617
12010 1 1 46 14 9 -0.00028431 0.00000044 0.00000354
12011 1 1 46 14 10 -0.00092389 0.00000092 0.00000679
12012 1 1 46 14 11 -0.00159894 0.00000062 0.00000930
12013 1 1 46 14 12 0.00014274 0.00000011 0.00000090
12014 1 1 46 14 13 -0.00286415 -0.00000146 0.00000829
12015 1 1 46 14 14 0.02063003 -0.00000000 0.00003009
12016 1 1 46 14 15 0.00282368 -0.00000420 0.00000702
12017 1 1 46 15 0 -0.00182611 0.00001492 0.00001139
12018 1 1 46 15 1 -0.02816395 -0.00001388 0.00007726
12019 1 1 46 15 2 0.00226135 -0.00000678 0.00001729
12020 1 1 46 15 3 -0.00137579 -0.00000039 0.00001437
12021 1 1 46 15 4 0.00148018 0.00000122 0.00001740
12022 1 1 46 15 5 0.00074628 0.00000194 0.00000771
12023 1 1 46 15 6 0.00028647 0.00000141 0.00000723
12024 1 1 46 15 7 0.00043594 0.00000080 0.00000672
12025 1 1 46 15 8 -0.00001423 0.00000008 0.00000264
12026 1 1 46 15 9 0.00056505 -0.00000085 0.00000624
12027 1 1 46 15 10 0.00056697 -0.00000096 0.00000627
12028 1 1 46 15 11 0.00102180 -0.00000115 0.00000659
12029 1 1 46 15 12 0.00222069 -0.00000035 0.00001235
12030 1 1 46 15 13 -0.00206298 0.00000063 0.00000685
12031 1 1 46 15 14 0.00282368 0.00000420 0.00000702
12032 1 1 46 15 15 -0.03190996 -0.00000000 0.00001615
12033 1 1 47 0 0 0.06081710 -0.00000000 0.00000750
12034 1 1 47 0 1 -0.00173418 0.00001484 0.00001131
12035 1 1 47 0 2 0.00716328 0.00000160 0.00002127
12036 1 1 47 0 3 -0.00256976 0.00000119 0.00001422
12037 1 1 47 0 4 -0.00064524 -0.00000110 0.00000318
12038 1 1 47 0 5 -0.00096572 -0.00000134 0.00001070
12039 1 1 47 0 6 -0.00071795 -0.00000159 0.00000739
12040 1 1 47 0 7 -0.00006393 -0.00000055 0.00000363
12041 1 1 47 0 8 -0.00041178 -0.00000001 0.00000610
12042 1 1 47 0 9 -0.00006393 0.00000053 0.00000363
12043 1 1 47 0 10 -0.00071795 0.00000152 0.00000739
12044 1 1 47 0 11 -0.00096575 0.00000135 0.00001070
12045 1 1 47 0 12 -0.00064548 0.00000079 0.00000318
12046 1 1 47 0 13 -0.00256951 -0.00000112 0.00001422
12047 1 1 47 0 14 0.00716233 -0.00000255 0.00002123
12048 1 1 47 0 15 -0.00173381 -0.00001488 0.00001118
12049 1 1 47 1 0 -0.00173418 -0.00001484 0.00001131
12050 1 1 47 1 1 -0.03161590 0.00000000 0.00001630
12051 1 1 47 1 2 0.00268636 -0.00000446 0.00000682
12052 1 1 47 1 3 -0.00212455 -0.00000043 0.00000710
12053 1 1 47 1 4 0.00213534 0.00000027 0.00001188
12054 1 1 47 1 5 0.00100603 0.00000119 0.00000646
12055 1 1 47 1 6 0.00055267 0.00000094 0.00000610
12056 1 1 47 1 7 0.00057124 0.00000086 0.00000629
12057 1 1 47 1 8 -0.00001142 -0.00000006 0.00000261
12058 1 1 47 1 9 0.00044193 -0.00000074 0.00000679
12059 1 1 47 1 10 0.00027983 -0.00000137 0.00000704
12060 1 1 47 1 11 0.00073748 -0.00000175 0.00000755
12061 1 1 47 1 12 0.00142338 -0.00000114 0.00001675
12062 1 1 47 1 13 -0.00141935 0.00000088 0.00001478
12063 1 1 47 1 14 0.00214970 0.00000712 0.00001662
12064 1 1 47 1 15 -0.02790740 0.00001360 0.00007657
12065 1 1 47 2 0 0.00716328 -0.00000160 0.00002127
12066 1 1 47 2 1 0.00268636 0.00000446 0.00000682
12067 1 1 47 2 2 0.02049074 -0.00000000 0.00003020
12068 1 1 47 2 3 -0.00272991 0.00000173 0.00000791
12069 1 1 47 2 4 0.00019457 0.00000011 0.00000092
12070 1 1 47 2 5 -0.00154389 -0.00000062 0.00000898
12071 1 1 47 2 6 -0.00092079 -0.00000088 0.00000676
12072 1 1 47 2 7 -0.00027921 -0.00000044 0.00000347
12073 1 1 47 2 8 -0.00045527 -0.00000009 0.00000625
12074 1 1 47 2 9 -0.00004093 0.00000080 0.00000401
12075 1 1 47 2 10 -0.00046658 0.00000137 0.00000810
12076 1 1 47 2 11 -0.00059324 0.00000232 0.00001321
12077 1 1 47 2 12 -0.00002123 0.00000027 0.00000326
12078 1 1 47 2 13 -0.00146703 -0.00000164 0.00002117
12079 1 1 47 2 14 0.01262942 -0.00001336 0.00011679
12080 1 1 47 2 15 0.00215174 0.00000704 0.00001662
12081 1 1 47 3 0 -0.00256976 -0.00000119 0.00001422
12082 1 1 47 3 1 -0.00212455 0.00000043 0.00000710
12083 1 1 47 3 2 -0.00272991 -0.00000173 0.00000791
12084 1 1 47 3 3 -0.01372240 0.00000000 0.00003557
12085 1 1 47 3 4 0.00236050 -0.00000064 0.00000877
12086 1 1 47 3 5 0.00056315 0.00000003 0.00000357
12087 1 1 47 3 6 0.00102466 0.00000058 0.00000630
12088 1 1 47 3 7 0.00075196 0.00000041 0.00000665
12089 1 1 47 3 8 0.00014444 -0.00000017 0.00000293
12090 1 1 47 3 9 0.00037882 -0.00000067 0.00000731
12091 1 1 47 3 10 0.00019131 -0.00000201 0.00000858
12092 1 1 47 3 11 0.00023094 -0.00000077 0.00000385
12093 1 1 47 3 12 0.00076497 -0.00000236 0.00001984
12094 1 1 47 3 13 -0.00506957 0.00001645 0.00009616
12095 1 1 47 3 14 -0.00146859 -0.00000160 0.00002113
12096 1 1 47 3 15 -0.00142018 0.00000045 0.00001476
12097 1 1 47 4 0 -0.00064524 0.00000110 0.00000318
12098 1 1 47 4 1 0.00213534 -0.00000027 0.00001188
12099 1 1 47 4 2 0.00019457 -0.00000011 0.00000092
12100 1 1 47 4 3 0.00236050 0.00000064 0.00000877
12101 1 1 47 4 4 0.00939531 -0.00000000 0.00003404
12102 1 1 47 4 5 -0.00184164 0.00000014 0.00000820
12103 1 1 47 4 6 -0.00082881 -0.00000003 0.00000549
12104 1 1 47 4 7 -0.00063182 -0.00000029 0.00000436
12105 1 1 47 4 8 -0.00060070 0.00000020 0.00000711
12106 1 1 47 4 9 -0.00011607 0.00000118 0.00000535
12107 1 1 47 4 10 -0.00026493 0.00000072 0.00000609
12108 1 1 47 4 11 -0.00032680 0.00000360 0.00001562
12109 1 1 47 4 12 0.00176624 -0.00001573 0.00006320
12110 1 1 47 4 13 0.00076518 -0.00000249 0.00001982
12111 1 1 47 4 14 -0.00002060 0.00000019 0.00000326
12112 1 1 47 4 15 0.00142355 -0.00000110 0.00001674
12113 1 1 47 5 0 -0.00096572 0.00000134 0.00001070
12114 1 1 47 5 1 0.00100603 -0.00000119 0.00000646
12115 1 1 47 5 2 -0.00154389 0.00000062 0.00000898
12116 1 1 47 5 3 0.00056315 -0.00000003 0.00000357
12117 1 1 47 5 4 -0.00184164 -0.00000014 0.00000820
12118 1 1 47 5 5 -0.00665906 0.00000000 0.00002967
12119 1 1 47 5 6 0.00129473 0.00000001 0.00000656
12120 1 1 47 5 7 0.00088509 -0.00000014 0.00000681
12121 1 1 47 5 8 0.00034878 -0.00000047 0.00000415
12122 1 1 47 5 9 0.00049446 -0.00000051 0.00000714
12123 1 1 47 5 10 0.00013381 -0.00000250 0.00001111
12124 1 1 47 5 11 -0.00035159 0.00001114 0.00003681
12125 1 1 47 5 12 -0.00032638 0.00000375 0.00001562
12126 1 1 47 5 13 0.00023063 -0.00000067 0.00000383
12127 1 1 47 5 14 -0.00059334 0.00000229 0.00001321
12128 1 1 47 5 15 0.00073740 -0.00000190 0.00000755
12129 1 1 47 6 0 -0.00071795 0.00000159 0.00000739
12130 1 1 47 6 1 0.00055267 -0.00000094 0.00000610
12131 1 1 47 6 2 -0.00092079 0.00000088 0.00000676
12132 1 1 47 6 3 0.00102466 -0.00000058 0.00000630
12133 1 1 47 6 4 -0.00082881 0.00000003 0.00000549
12134 1 1 47 6 5 0.00129473 -0.00000001 0.00000656
12135 1 1 47 6 6 0.00501317 -0.00000000 0.00002522
12136 1 1 47 6 7 -0.00076330 0.00000034 0.00000458
12137 1 1 47 6 8 -0.00088535 0.00000032 0.00000788
12138 1 1 47 6 9 -0.00013512 0.00000118 0.00000716
12139 1 1 47 6 10 -0.00043856 -0.00000678 0.00001982
12140 1 1 47 6 11 0.00013337 -0.00000259 0.00001111
12141 1 1 47 6 12 -0.00026493 0.00000066 0.00000607
12142 1 1 47 6 13 0.00019153 -0.00000195 0.00000859
12143 1 1 47 6 14 -0.00046660 0.00000147 0.00000809
12144 1 1 47 6 15 0.00027985 -0.00000137 0.00000704
12145 1 1 47 7 0 -0.00006393 0.00000055 0.00000363
12146 1 1 47 7 1 0.00057124 -0.00000086 0.00000629
12147 1 1 47 7 2 -0.00027921 0.00000044 0.00000347
12148 1 1 47 7 3 0.00075196 -0.00000041 0.00000665
12149 1 1 47 7 4 -0.00063182 0.00000029 0.00000436
12150 1 1 47 7 5 0.00088509 0.00000014 0.00000681
12151 1 1 47 7 6 -0.00076330 -0.00000034 0.00000458
12152 1 1 47 7 7 -0.00412707 0.00000000 0.00002215
12153 1 1 47 7 8 0.00025389 -0.00000064 0.00000397
12154 1 1 47 7 9 0.00107067 0.00000332 0.00001331
12155 1 1 47 7 10 -0.00013483 0.00000120 0.00000716
12156 1 1 47 7 11 0.00049490 -0.00000042 0.00000714
12157 1 1 47 7 12 -0.00011633 0.00000112 0.00000535
12158 1 1 47 7 13 0.00037882 -0.00000075 0.00000730
12159 1 1 47 7 14 -0.00004105 0.00000079 0.00000401
12160 1 1 47 7 15 0.00044195 -0.00000080 0.00000678
12161 1 1 47 8 0 -0.00041178 0.00000001 0.00000610
12162 1 1 47 8 1 -0.00001142 0.00000006 0.00000261
12163 1 1 47 8 2 -0.00045527 0.00000009 0.00000625
12164 1 1 47 8 3 0.00014444 0.00000017 0.00000293
12165 1 1 47 8 4 -0.00060070 -0.00000020 0.00000711
12166 1 1 47 8 5 0.00034878 0.00000047 0.00000415
12167 1 1 47 8 6 -0.00088535 -0.00000032 0.00000788
12168 1 1 47 8 7 0.00025389 0.00000064 0.00000397
12169 1 1 47 8 8 0.00360618 0.00000000 0.00002619
12170 1 1 47 8 9 0.00025630 -0.00000066 0.00000396
12171 1 1 47 8 10 -0.00088651 0.00000015 0.00000789
12172 1 1 47 8 11 0.00034900 -0.00000045 0.00000415
12173 1 1 47 8 12 -0.00060071 0.00000022 0.00000711
12174 1 1 47 8 13 0.00014456 -0.00000017 0.00000293
12175 1 1 47 8 14 -0.00045528 -0.00000005 0.00000625
12176 1 1 47 8 15 -0.00001138 -0.00000008 0.00000261
12177 1 1 47 9 0 -0.00006393 -0.00000053 0.00000363
12178 1 1 47 9 1 0.00044193 0.00000074 0.00000679
12179 1 1 47 9 2 -0.00004093 -0.00000080 0.00000401
12180 1 1 47 9 3 0.00037882 0.00000067 0.00000731
12181 1 1 47 9 4 -0.00011607 -0.00000118 0.00000535
12182 1 1 47 9 5 0.00049446 0.00000051 0.00000714
12183 1 1 47 9 6 -0.00013512 -0.00000118 0.00000716
12184 1 1 47 9 7 0.00107067 -0.00000332 0.00001331
12185 1 1 47 9 8 0.00025630 0.00000066 0.00000396
12186 1 1 47 9 9 -0.00412645 0.00000000 0.00002211
12187 1 1 47 9 10 -0.00076597 0.00000036 0.00000460
12188 1 1 47 9 11 0.00088547 0.00000004 0.00000681
12189 1 1 47 9 12 -0.00063196 -0.00000026 0.00000436
12190 1 1 47 9 13 0.00075201 0.00000042 0.00000666
12191 1 1 47 9 14 -0.00027925 -0.00000042 0.00000347
12192 1 1 47 9 15 0.00057125 0.00000085 0.00000629
12193 1 1 47 10 0 -0.00071795 -0.00000152 0.00000739
12194 1 1 47 10 1 0.00027983 0.00000137 0.00000704
12195 1 1 47 10 2 -0.00046658 -0.00000137 0.00000810
12196 1 1 47 10 3 0.00019131 0.00000201 0.00000858
12197 1 1 47 10 4 -0.00026493 -0.00000072 0.00000609
12198 1 1 47 10 5 0.00013381 0.00000250 0.00001111
12199 1 1 47 10 6 -0.00043856 0.00000678 0.00001982
12200 1 1 47 10 7 -0.00013483 -0.00000120 0.00000716
12201 1 1 47 10 8 -0.00088651 -0.00000015 0.00000789
12202 1 1 47 10 9 -0.00076597 -0.00000036 0.00000460
12203 1 1 47 10 10 0.00501444 -0.00000000 0.00002517
12204 1 1 47 10 11 0.00129744 0.00000001 0.00000659
12205 1 1 47 10 12 -0.00082934 -0.00000030 0.00000550
12206 1 1 47 10 13 0.00102479 0.00000053 0.00000630
12207 1 1 47 10 14 -0.00092091 -0.00000090 0.00000676
12208 1 1 47 10 15 0.00055271 0.00000093 0.00000610
12209 1 1 47 11 0 -0.00096575 -0.00000135 0.00001070
12210 1 1 47 11 1 0.00073748 0.00000175 0.00000755
12211 1 1 47 11 2 -0.00059324 -0.00000232 0.00001321
12212 1 1 47 11 3 0.00023094 0.00000077 0.00000385
12213 1 1 47 11 4 -0.00032680 -0.00000360 0.00001562
12214 1 1 47 11 5 -0.00035159 -0.00001114 0.00003681
12215 1 1 47 11 6 0.00013337 0.00000259 0.00001111
12216 1 1 47 11 7 0.00049490 0.00000042 0.00000714
12217 1 1 47 11 8 0.00034900 0.00000045 0.00000415
12218 1 1 47 11 9 0.00088547 -0.00000004 0.00000681
