INDEX ORBITAL_ID_2 ORBITAL_ID_1 TAU K_2 K_1 MEAN_R MEAN_I STD
233 1 1 0 14 8 0.13699239 0.00001298 0.00126679
234 1 1 0 14 9 0.15030533 0.00002323 0.00093176
235 1 1 0 14 10 0.50000000 0.00000000 0.00000000
236 1 1 0 14 11 0.88305381 -0.00003044 0.00069769
237 1 1 0 14 12 0.96413077 -0.00001105 0.00031217
238 1 1 0 14 13 0.98655592 -0.00000354 0.00012942
239 1 1 0 14 14 0.99406653 -0.00000128 0.00006568
240 1 1 0 14 15 0.99640240 -0.00000058 0.00005848
241 1 1 0 15 0 0.99827773 -0.00000010 0.00004835
242 1 1 0 15 1 0.99704093 -0.00000000 0.00009019
243 1 1 0 15 2 0.99306712 0.00000023 0.00018855
244 1 1 0 15 3 0.98267249 -0.00000020 0.00038992
245 1 1 0 15 4 0.95650467 -0.00000024 0.00075716
246 1 1 0 15 5 0.89119746 0.00000960 0.00130484
247 1 1 0 15 6 0.73875880 0.00002351 0.00147018
248 1 1 0 15 7 0.49965755 0.00002139 0.00027582
249 1 1 0 15 8 0.33045845 0.00002773 0.00102835
250 1 1 0 15 9 0.50000000 0.00000000 0.00000000
251 1 1 0 15 10 0.84969467 -0.00002323 0.00093176
252 1 1 0 15 11 0.94887088 -0.00000920 0.00053292
253 1 1 0 15 12 0.97991662 -0.00000297 0.00025110
254 1 1 0 15 13 0.99167980 -0.00000130 0.00011596
255 1 1 0 15 14 0.99641625 -0.00000056 0.00005762
256 1 1 0 15 15 0.99812732 -0.00000017 0.00003930
257 1 1 1 0 0 0.70083673 -0.00000000 0.00018831
258 1 1 1 0 1 0.71001033 0.00000041 0.00017575
259 1 1 1 0 2 0.73606952 0.00000116 0.00013488
260 1 1 1 0 3 0.77436882 0.00000246 0.00011085
261 1 1 1 0 4 0.81528028 0.00000345 0.00030362
262 1 1 1 0 5 0.83964770 0.00000732 0.00071940
263 1 1 1 0 6 0.80824026 0.00002231 0.00127545
264 1 1 1 0 7 0.64771156 0.00003111 0.00107169
265 1 1 1 0 8 0.48948381 0.00000003 0.00005588
266 1 1 1 0 9 0.64792419 -0.00003073 0.00107132
267 1 1 1 0 10 0.80816476 -0.00001731 0.00127020
268 1 1 1 0 11 0.83961460 -0.00000893 0.00071286
269 1 1 1 0 12 0.81527986 -0.00000356 0.00030158
270 1 1 1 0 13 0.77434586 -0.00000171 0.00011414
271 1 1 1 0 14 0.73603483 -0.00000097 0.00013623
272 1 1 1 0 15 0.70998713 -0.00000035 0.00017597
273 1 1 1 1 0 0.70998713 0.00000035 0.00017597
274 1 1 1 1 1 0.71941483 0.00000075 0.00017297
275 1 1 1 1 2 0.74608033 0.00000157 0.00014279
276 1 1 1 1 3 0.78574189 0.00000321 0.00008865
277 1 1 1 1 4 0.82916416 0.00000624 0.00016278
278 1 1 1 1 5 0.85612279 0.00001107 0.00048061
279 1 1 1 1 6 0.80745417 0.00002542 0.00093129
280 1 1 1 1 7 0.48785214 0.00000017 0.00004312
281 1 1 1 1 8 0.32217817 -0.00003063 0.00097344
282 1 1 1 1 9 0.48090916 -0.00002236 0.00028598
283 1 1 1 1 10 0.69113754 -0.00002073 0.00154545
284 1 1 1 1 11 0.79656413 -0.00000584 0.00129296
285 1 1 1 1 12 0.80590732 -0.00000341 0.00066850
286 1 1 1 1 13 0.77759059 -0.00000116 0.00026787
