INDEX ORBITAL_ID_2 ORBITAL_ID_1 K_2 K_1 MEAN_R MEAN_I STD
46 1 1 2 13 0.19448156 0.10302105 0.21136157
47 1 1 2 14 -0.34507239 -0.17761362 0.52975554
48 1 1 2 15 -0.19554177 0.62083623 0.61723064
49 1 1 3 0 1.65700978 -2.95806757 3.33395504
50 1 1 3 1 -0.28390779 0.05002706 0.36653949
51 1 1 3 2 0.02061964 0.25556105 0.23293001
52 1 1 3 3 0.13050140 0.05172897 0.14545566
53 1 1 3 4 0.21477365 0.09940105 0.22899474
54 1 1 3 5 0.26894669 -0.01674210 0.13506938
55 1 1 3 6 0.19299573 0.27958052 0.36093097
56 1 1 3 7 0.27341843 0.28000728 0.43251474
57 1 1 3 8 0.21908027 -0.03819429 0.23531085
58 1 1 3 9 0.07522754 0.04455021 0.09704974
59 1 1 3 10 0.14713424 -0.36142237 0.41861867
60 1 1 3 11 0.07433539 -0.09673903 0.18434307
61 1 1 3 12 0.18121783 -0.04242912 0.21849865
62 1 1 3 13 0.23776009 -0.18459218 0.19920627
63 1 1 3 14 -0.13510021 -0.14165832 0.21539559
64 1 1 3 15 -0.44782981 -0.00632968 0.41344847
65 1 1 4 0 0.98723881 4.98175499 3.33623436
66 1 1 4 1 -0.14996752 0.14209529 0.21418586
67 1 1 4 2 -0.16342483 0.07581249 0.21796794
68 1 1 4 3 0.05805031 -0.03417693 0.07502822
69 1 1 4 4 -0.13683846 -0.25547356 0.30795066
70 1 1 4 5 0.29578891 -0.02821175 0.27818327
71 1 1 4 6 -0.01793460 -0.13484489 0.14636567
72 1 1 4 7 -0.12075218 0.02416653 0.13348525
73 1 1 4 8 -0.01743890 -0.03861204 0.04870252
74 1 1 4 9 0.05665523 -0.02386811 0.06158990
75 1 1 4 10 0.08062315 0.01912372 0.08334084
76 1 1 4 11 0.02407910 0.11509006 0.07764820
77 1 1 4 12 0.03712166 0.08211485 0.09699406
78 1 1 4 13 -0.13623565 -0.02384466 0.16163584
