INDEX ORBITAL_ID_2 ORBITAL_ID_1 K_2 K_1 MEAN_R MEAN_I STD
55 1 1 3 6 14.12885352 0.00000087 0.01115401
56 1 1 3 7 15.18194405 0.00000140 0.00852184
57 1 1 3 8 15.10916460 0.00000173 0.01224887
58 1 1 3 9 14.25927281 0.00000196 0.02072895
59 1 1 3 10 11.95689196 -0.00000024 0.02504381
60 1 1 3 11 8.00653268 -0.00000035 0.00515389
61 1 1 3 12 4.01571260 -0.00000018 0.02552331
62 1 1 3 13 1.61842291 0.00000000 0.02133358
63 1 1 3 14 0.64244232 -0.00000031 0.01213767
64 1 1 3 15 0.27718389 -0.00000036 0.00623146
65 1 1 4 0 0.36852564 -0.00000077 0.00645207
66 1 1 4 1 0.32228301 -0.00000075 0.00405221
67 1 1 4 2 0.57427277 -0.00000083 0.00500119
68 1 1 4 3 1.75922816 -0.00000055 0.01033766
69 1 1 4 4 8.00000000 -0.00000000 0.00000000
70 1 1 4 5 14.24085378 0.00000064 0.01033465
71 1 1 4 6 15.42611181 0.00000092 0.00498808
72 1 1 4 7 15.67866113 0.00000083 0.00401542
73 1 1 4 8 15.63299677 0.00000087 0.00636152
74 1 1 4 9 15.30526417 0.00000110 0.01195310
75 1 1 4 10 14.35868829 0.00000123 0.02107560
76 1 1 4 11 11.98905160 -0.00000025 0.02548554
77 1 1 4 12 8.00658848 -0.00000000 0.00519026
78 1 1 4 13 4.01571260 0.00000018 0.02552331
79 1 1 4 14 1.64126483 -0.00000075 0.02122538
80 1 1 4 15 0.69584531 -0.00000086 0.01210461
81 1 1 5 0 0.89170759 -0.00000128 0.01238543
82 1 1 5 1 0.81907416 -0.00000114 0.00858928
83 1 1 5 2 1.87153036 -0.00000060 0.01116911
84 1 1 5 3 8.00000000 -0.00000000 0.00000000
85 1 1 5 4 14.24077184 0.00000055 0.01033766
86 1 1 5 5 15.46935441 0.00000076 0.00437983
87 1 1 5 6 15.78490535 0.00000056 0.00206617
88 1 1 5 7 15.86686677 0.00000042 0.00185465
89 1 1 5 8 15.84899890 0.00000039 0.00310527
90 1 1 5 9 15.72443133 0.00000042 0.00613753
91 1 1 5 10 15.35871892 0.00000038 0.01198337
92 1 1 5 11 14.38152581 0.00000000 0.02118225
93 1 1 5 12 11.98905160 0.00000025 0.02548554
94 1 1 5 13 8.00653268 0.00000035 0.00515389
95 1 1 5 14 4.04786085 0.00000012 0.02508054
96 1 1 5 15 1.74062864 -0.00000128 0.02087001
97 1 1 6 0 2.19175934 -0.00000127 0.02035767
98 1 1 6 1 2.40532347 -0.00000067 0.01495120
99 1 1 6 2 8.00000000 -0.00000000 0.00000000
100 1 1 6 3 14.12846964 0.00000060 0.01116911
101 1 1 6 4 15.42572723 0.00000083 0.00500119
102 1 1 6 5 15.78474106 0.00000056 0.00207293
103 1 1 6 6 15.90507786 0.00000034 0.00104670
104 1 1 6 7 15.94265957 0.00000023 0.00092043
105 1 1 6 8 15.93857199 0.00000017 0.00147891
106 1 1 6 9 15.89013843 0.00000012 0.00297264
107 1 1 6 10 15.74569337 0.00000000 0.00611128
108 1 1 6 11 15.35871892 -0.00000038 0.01198337
109 1 1 6 12 14.35868829 -0.00000123 0.02107560
110 1 1 6 13 11.95689196 0.00000024 0.02504381
111 1 1 6 14 8.00626968 0.00000090 0.00500022
112 1 1 6 15 4.17906055 -0.00000065 0.02351797
113 1 1 7 0 5.29105139 -0.00000059 0.01644975
114 1 1 7 1 8.00000000 -0.00000000 0.00000000
115 1 1 7 2 13.59467653 0.00000067 0.01495120
116 1 1 7 3 15.18092584 0.00000114 0.00858928
117 1 1 7 4 15.67771699 0.00000075 0.00405221
118 1 1 7 5 15.86637551 0.00000041 0.00187240
119 1 1 7 6 15.94245813 0.00000024 0.00093103
120 1 1 7 7 15.97004936 0.00000014 0.00062487
121 1 1 7 8 15.97265443 0.00000007 0.00075709
122 1 1 7 9 15.95317069 0.00000000 0.00141877
123 1 1 7 10 15.89013843 -0.00000012 0.00297264
124 1 1 7 11 15.72443133 -0.00000042 0.00613753
125 1 1 7 12 15.30526417 -0.00000110 0.01195310
126 1 1 7 13 14.25927281 -0.00000196 0.02072895
127 1 1 7 14 11.82548964 -0.00000059 0.02348764
128 1 1 7 15 8.00513439 0.00000036 0.00438175
129 1 1 8 0 8.00000000 0.00000000 0.00000000
130 1 1 8 1 10.70894861 0.00000059 0.01644975
131 1 1 8 2 13.80824066 0.00000127 0.02035767
132 1 1 8 3 15.10829241 0.00000128 0.01238543
133 1 1 8 4 15.63147436 0.00000077 0.00645207
134 1 1 8 5 15.84796898 0.00000036 0.00314492
135 1 1 8 6 15.93807112 0.00000018 0.00149827
136 1 1 8 7 15.97246234 0.00000007 0.00076827
137 1 1 8 8 15.98087230 -0.00000000 0.00055966
138 1 1 8 9 15.97265443 -0.00000007 0.00075709
139 1 1 8 10 15.93857199 -0.00000017 0.00147891
140 1 1 8 11 15.84899890 -0.00000039 0.00310527
141 1 1 8 12 15.63299677 -0.00000087 0.00636152
142 1 1 8 13 15.10916460 -0.00000173 0.01224887
143 1 1 8 14 13.80798910 -0.00000173 0.02026249
144 1 1 8 15 10.71260522 -0.00000050 0.01643926
145 1 1 9 0 5.28739478 0.00000050 0.01643926
146 1 1 9 1 7.99486561 -0.00000036 0.00438175
147 1 1 9 2 11.82093945 0.00000065 0.02351797
148 1 1 9 3 14.25937136 0.00000128 0.02087001
149 1 1 9 4 15.30415469 0.00000086 0.01210461
150 1 1 9 5 15.72281611 0.00000036 0.00623146
151 1 1 9 6 15.88911064 0.00000011 0.00301219
152 1 1 9 7 15.95267677 -0.00000000 0.00143841
153 1 1 9 8 15.97246234 -0.00000007 0.00076827
154 1 1 9 9 15.97004936 -0.00000014 0.00062487
155 1 1 9 10 15.94265957 -0.00000023 0.00092043
156 1 1 9 11 15.86686677 -0.00000042 0.00185465
157 1 1 9 12 15.67866113 -0.00000083 0.00401542
158 1 1 9 13 15.18194405 -0.00000140 0.00852184
159 1 1 9 14 13.59512002 -0.00000116 0.01489979
160 1 1 9 15 8.00000000 0.00000000 0.00000000
161 1 1 10 0 2.19201090 0.00000173 0.02026249
162 1 1 10 1 4.17451036 0.00000059 0.02348764
163 1 1 10 2 7.99373032 -0.00000090 0.00500022
164 1 1 10 3 11.95213915 -0.00000012 0.02508054
165 1 1 10 4 14.35873517 0.00000075 0.02122538
166 1 1 10 5 15.35755768 0.00000031 0.01213767
167 1 1 10 6 15.74405709 -0.00000000 0.00620566
168 1 1 10 7 15.88911064 -0.00000011 0.00301219
169 1 1 10 8 15.93807112 -0.00000018 0.00149827
170 1 1 10 9 15.94245813 -0.00000024 0.00093103
171 1 1 10 10 15.90507786 -0.00000034 0.00104670
172 1 1 10 11 15.78490535 -0.00000056 0.00206617
173 1 1 10 12 15.42611181 -0.00000092 0.00498808
174 1 1 10 13 14.12885352 -0.00000087 0.01115401
175 1 1 10 14 8.00000000 0.00000000 0.00000000
176 1 1 10 15 2.40487998 0.00000116 0.01489979
177 1 1 11 0 0.89083540 0.00000173 0.01224887
178 1 1 11 1 1.74072719 0.00000196 0.02072895
179 1 1 11 2 4.04310804 -0.00000024 0.02504381
180 1 1 11 3 7.99346732 -0.00000035 0.00515389
181 1 1 11 4 11.98428740 -0.00000018 0.02552331
182 1 1 11 5 14.38157709 -0.00000000 0.02133358
183 1 1 11 6 15.35755768 -0.00000031 0.01213767
184 1 1 11 7 15.72281611 -0.00000036 0.00623146
185 1 1 11 8 15.84796898 -0.00000036 0.00314492
186 1 1 11 9 15.86637551 -0.00000041 0.00187240
187 1 1 11 10 15.78474106 -0.00000056 0.00207293
188 1 1 11 11 15.46935441 -0.00000076 0.00437983
189 1 1 11 12 14.24085378 -0.00000064 0.01033465
190 1 1 11 13 8.00000000 0.00000000 0.00000000
191 1 1 11 14 1.87114648 0.00000087 0.01115401
192 1 1 11 15 0.81805595 0.00000140 0.00852184
193 1 1 12 0 0.36700323 0.00000087 0.00636152
194 1 1 12 1 0.69473583 0.00000110 0.01195310
195 1 1 12 2 1.64131171 0.00000123 0.02107560
196 1 1 12 3 4.01094840 -0.00000025 0.02548554
197 1 1 12 4 7.99341152 0.00000000 0.00519026
198 1 1 12 5 11.98428740 0.00000018 0.02552331
199 1 1 12 6 14.35873517 -0.00000075 0.02122538
200 1 1 12 7 15.30415469 -0.00000086 0.01210461
201 1 1 12 8 15.63147436 -0.00000077 0.00645207
202 1 1 12 9 15.67771699 -0.00000075 0.00405221
203 1 1 12 10 15.42572723 -0.00000083 0.00500119
204 1 1 12 11 14.24077184 -0.00000055 0.01033766
205 1 1 12 12 8.00000000 0.00000000 0.00000000
206 1 1 12 13 1.75914622 0.00000064 0.01033465
207 1 1 12 14 0.57388819 0.00000092 0.00498808
208 1 1 12 15 0.32133887 0.00000083 0.00401542
209 1 1 13 0 0.15100110 0.00000039 0.00310527
210 1 1 13 1 0.27556867 0.00000042 0.00613753
211 1 1 13 2 0.64128108 0.00000038 0.01198337
212 1 1 13 3 1.61847419 -0.00000000 0.02118225
213 1 1 13 4 4.01094840 0.00000025 0.02548554
214 1 1 13 5 7.99346732 0.00000035 0.00515389
215 1 1 13 6 11.95213915 0.00000012 0.02508054
216 1 1 13 7 14.25937136 -0.00000128 0.02087001
217 1 1 13 8 15.10829241 -0.00000128 0.01238543
218 1 1 13 9 15.18092584 -0.00000114 0.00858928
219 1 1 13 10 14.12846964 -0.00000060 0.01116911
220 1 1 13 11 8.00000000 0.00000000 0.00000000
221 1 1 13 12 1.75922816 0.00000055 0.01033766
222 1 1 13 13 0.53064559 0.00000076 0.00437983
223 1 1 13 14 0.21509465 0.00000056 0.00206617
224 1 1 13 15 0.13313323 0.00000042 0.00185465
225 1 1 14 0 0.06142801 0.00000017 0.00147891
226 1 1 14 1 0.10986157 0.00000012 0.00297264
227 1 1 14 2 0.25430663 -0.00000000 0.00611128
228 1 1 14 3 0.64128108 -0.00000038 0.01198337
229 1 1 14 4 1.64131171 -0.00000123 0.02107560
230 1 1 14 5 4.04310804 0.00000024 0.02504381
231 1 1 14 6 7.99373032 0.00000090 0.00500022
232 1 1 14 7 11.82093945 -0.00000065 0.02351797
233 1 1 14 8 13.80824066 -0.00000127 0.02035767
234 1 1 14 9 13.59467653 -0.00000067 0.01495120
235 1 1 14 10 8.00000000 0.00000000 0.00000000
236 1 1 14 11 1.87153036 0.00000060 0.01116911
237 1 1 14 12 0.57427277 0.00000083 0.00500119
238 1 1 14 13 0.21525894 0.00000056 0.00207293
239 1 1 14 14 0.09492214 0.00000034 0.00104670
240 1 1 14 15 0.05734043 0.00000023 0.00092043
241 1 1 15 0 0.02734557 0.00000007 0.00075709
242 1 1 15 1 0.04682931 -0.00000000 0.00141877
243 1 1 15 2 0.10986157 -0.00000012 0.00297264
244 1 1 15 3 0.27556867 -0.00000042 0.00613753
245 1 1 15 4 0.69473583 -0.00000110 0.01195310
246 1 1 15 5 1.74072719 -0.00000196 0.02072895
247 1 1 15 6 4.17451036 -0.00000059 0.02348764
248 1 1 15 7 7.99486561 0.00000036 0.00438175
249 1 1 15 8 10.70894861 -0.00000059 0.01644975
250 1 1 15 9 8.00000000 0.00000000 0.00000000
251 1 1 15 10 2.40532347 0.00000067 0.01495120
252 1 1 15 11 0.81907416 0.00000114 0.00858928
253 1 1 15 12 0.32228301 0.00000075 0.00405221
254 1 1 15 13 0.13362449 0.00000041 0.00187240
255 1 1 15 14 0.05754187 0.00000024 0.00093103
256 1 1 15 15 0.02995064 0.00000014 0.00062487
