0.17765062
0.08892538
0.22155353
0.05996626
0.16606168
0.10502853
0.19465298
0.08683741
0.05514391
0.07415340
0.07608723
0.05111925
0.10182412
0.07117737
0.04135812
0.11770427
0.12651745
0.07382350
0.32674134
0.14771842
0.08104751
0.14787484
0.07567803
0.13517491
0.12252071
0.12409245
0.12393954
0.09259424
0.10047933
0.15166142
0.06256170
0.11039889
0.05619635
0.04078885
0.13065788
0.09817898
0.19245056
0.04196646
0.06962266
0.11580891
0.06944752
0.24466368
0.07036759
0.03477703
0.03208459
0.15202133
0.26322697
0.06059513
0.03712737
0.05934961
0.11510227
0.14550217
0.07894604
0.12871138
0.07472355
0.08942884
0.08943867
0.07235389
0.05729613
0.13846503
