-1.55104700
-1.55652235
-1.55722197
-1.55950591
-1.56164386
-1.55996420
-1.56060670
-1.56064566
-1.55756333
-1.55895355
-1.55613920
-1.55972911
-1.55897475
-1.55850679
-1.55615581
-1.55791417
-1.55900745
-1.55418359
-1.55531853
-1.55363886
-1.56307282
-1.56206473
-1.55334794
-1.55361073
-1.55337068
-1.55437522
-1.54979134
-1.56016142
-1.56033001
-1.56000811
-1.55955932
-1.56009464
-1.56158036
-1.55624006
-1.56318877
-1.56078369
-1.56028525
-1.55428501
-1.55505138
-1.55639839
-1.55853580
-1.55868191
-1.56033521
-1.55921325
-1.55942641
-1.56366723
-1.56001230
-1.55730650
-1.56094271
-1.55687309
-1.56130667
-1.56329330
-1.55987081
-1.55934588
-1.55989744
-1.55812205
-1.56014224
-1.55852260
-1.55637251
-1.56070105
