-3.63467805
3.03362862
3.15706528
2.99239566
3.17027440
2.97239431
3.09863925
3.19276471
2.96323373
3.13438027
3.09590149
3.00871299
3.11041494
3.07940323
3.05362961
2.98444451
3.05610432
3.13962523
3.00969618
3.15545563
3.08765247
2.98890532
3.13968966
3.09078593
2.96389326
3.26432104
3.17539272
2.98037441
3.17616137
3.07907223
3.03706166
3.08745625
3.03652221
3.08329120
3.09484130
3.09813225
3.14712698
3.09890435
3.02500599
3.07733561
3.19680140
3.13783811
3.05692145
3.07556393
3.04238051
3.10223955
2.99054679
3.10118852
3.04630665
3.05519173
3.08207471
2.95633907
3.09610316
3.03075511
2.92966576
3.06709728
3.14418999
3.12073136
3.14002223
3.17896313
