-1.50984397
-1.54331617
-1.54393377
-1.54649533
-1.54554175
-1.54978625
-1.54395643
-1.54726329
-1.54850031
-1.53781502
-1.54434814
-1.54806319
-1.54112022
-1.53352738
-1.54498037
-1.54967799
-1.54656669
-1.54194216
-1.53808019
-1.54739490
-1.54523536
-1.54368256
-1.54906869
-1.53359666
-1.54441137
-1.54058108
-1.54266909
-1.53972556
-1.54518695
-1.55063374
-1.54631275
-1.54322301
-1.54428883
-1.54524813
-1.54665983
-1.54092815
-1.54321826
-1.54784135
-1.55001793
-1.54563487
-1.54433945
-1.54885937
-1.54149969
-1.54795788
-1.54500565
-1.54422381
-1.53844779
-1.54576877
-1.54641780
-1.54218825
-1.54093822
-1.54670902
-1.54194039
-1.54541628
-1.54024613
-1.55164793
-1.54445388
-1.53668190
-1.54657388
-1.54724862
