INDEX ORBITAL_ID_2 ORBITAL_ID_1 TAU R_2 R_1 MEAN_R MEAN_I STD
95 1 1 5 3 2 0.00929460 -0.00613503 0.00971446
96 1 1 5 3 3 0.00087121 0.00306717 0.01031490
97 1 1 6 0 0 0.07280642 -0.00168864 0.02016698
98 1 1 6 0 1 -0.00486202 0.00738345 0.00632044
99 1 1 6 0 2 -0.00544217 -0.00408618 0.00755450
100 1 1 6 0 3 -0.01248369 0.00132369 0.00661213
101 1 1 6 1 0 0.00683845 0.00395966 0.01301180
102 1 1 6 1 1 -0.00487879 0.00191966 0.00351237
103 1 1 6 1 2 -0.00176617 0.00334984 0.00337720
104 1 1 6 1 3 0.00318046 -0.00398558 0.00749294
105 1 1 6 2 0 -0.00527450 0.01148041 0.00711479
106 1 1 6 2 1 -0.00351580 -0.00307356 0.00336799
107 1 1 6 2 2 0.00116785 0.00464115 0.00454097
108 1 1 6 2 3 0.00148222 -0.00443242 0.00385169
109 1 1 6 3 0 0.00531673 -0.00316468 0.00708152
110 1 1 6 3 1 0.00115923 0.00203413 0.00346341
111 1 1 6 3 2 0.00861792 -0.00359107 0.00829468
112 1 1 6 3 3 -0.00590900 0.00030620 0.00777133
113 1 1 7 0 0 0.06989084 -0.00574969 0.02738116
114 1 1 7 0 1 -0.00055084 0.00242396 0.00315039
115 1 1 7 0 2 -0.01217825 -0.00459067 0.01093734
116 1 1 7 0 3 -0.00565017 0.00488055 0.00831344
117 1 1 7 1 0 0.02297053 -0.00192290 0.02795439
118 1 1 7 1 1 0.00068836 0.00615744 0.00545965
119 1 1 7 1 2 -0.00139787 0.01165851 0.01197643
120 1 1 7 1 3 -0.00493270 -0.02119117 0.02090147
121 1 1 7 2 0 -0.00920771 0.00785500 0.00899097
122 1 1 7 2 1 -0.00532364 -0.00679903 0.00646616
123 1 1 7 2 2 0.00335136 0.00488744 0.00571245
124 1 1 7 2 3 -0.00047011 -0.00079843 0.00355073
125 1 1 7 3 0 0.01242277 -0.00345041 0.01032862
126 1 1 7 3 1 0.00290797 0.00825635 0.00479617
127 1 1 7 3 2 0.01342582 -0.00594699 0.01478606
128 1 1 7 3 3 -0.00789150 -0.00388409 0.00856893
129 1 1 8 0 0 0.04137644 -0.00194683 0.01454994
130 1 1 8 0 1 0.00436948 0.00632080 0.00640241
131 1 1 8 0 2 -0.00624700 -0.00600647 0.00708260
132 1 1 8 0 3 -0.00609387 0.00172510 0.00447363
133 1 1 8 1 0 0.00578959 -0.00437958 0.01335614
134 1 1 8 1 1 0.00873199 -0.00052400 0.00886701
135 1 1 8 1 2 -0.00473022 0.00699447 0.00740876
136 1 1 8 1 3 0.00051363 -0.00231140 0.00807558
137 1 1 8 2 0 -0.01107939 0.00392642 0.01296002
138 1 1 8 2 1 -0.01112095 -0.00283775 0.00987023
139 1 1 8 2 2 -0.00529080 0.00328308 0.00840436
140 1 1 8 2 3 0.00873927 -0.00091534 0.00723877
141 1 1 8 3 0 0.00923348 0.00319086 0.00668420
142 1 1 8 3 1 -0.00827736 0.00852298 0.01169493
143 1 1 8 3 2 0.01087295 0.00207116 0.01057369
144 1 1 8 3 3 -0.00716567 -0.00276777 0.00729268
145 1 1 9 0 0 0.04022107 -0.00922637 0.02136733
146 1 1 9 0 1 0.01321128 0.00419005 0.01376801
147 1 1 9 0 2 -0.00380766 -0.00622589 0.00651062
148 1 1 9 0 3 -0.00763305 -0.00440523 0.00902158
149 1 1 9 1 0 -0.00037642 -0.01093981 0.01382641
150 1 1 9 1 1 0.02142146 -0.00228991 0.02018714
151 1 1 9 1 2 -0.01012231 0.00624081 0.01079979
152 1 1 9 1 3 -0.00002731 0.00020166 0.00417697
153 1 1 9 2 0 -0.01174071 -0.00125290 0.01211023
154 1 1 9 2 1 -0.01903656 -0.00332633 0.01790978
155 1 1 9 2 2 -0.01194931 0.00556987 0.01411209
156 1 1 9 2 3 0.01340558 -0.00509010 0.01445317
157 1 1 9 3 0 0.01144951 0.00367720 0.00715614
158 1 1 9 3 1 -0.00910026 0.01993798 0.02020047
159 1 1 9 3 2 0.01832002 0.00017472 0.01826101
160 1 1 9 3 3 -0.01118092 0.00227444 0.01133734
161 1 1 10 0 0 0.02948912 -0.01064523 0.02062687
162 1 1 10 0 1 0.00237348 0.00554132 0.00523368
163 1 1 10 0 2 -0.00058735 -0.00019637 0.00070529
164 1 1 10 0 3 -0.00290545 -0.00144226 0.00272335
165 1 1 10 1 0 -0.01228842 -0.00776073 0.01802547
166 1 1 10 1 1 0.00903286 0.00465808 0.00906227
167 1 1 10 1 2 0.01072032 0.00973620 0.01524783
168 1 1 10 1 3 -0.00722576 -0.00336351 0.00745856
169 1 1 10 2 0 0.00238281 0.00262138 0.00499887
170 1 1 10 2 1 -0.00372494 0.00800989 0.00715553
171 1 1 10 2 2 -0.00597760 0.00188594 0.00851784
172 1 1 10 2 3 0.01321089 -0.00910315 0.01754417
173 1 1 10 3 0 0.00629764 -0.00204745 0.00360740
174 1 1 10 3 1 -0.00777553 0.00281075 0.00962118
175 1 1 10 3 2 0.01995878 -0.00023554 0.01964163
176 1 1 10 3 3 -0.00729841 0.00164060 0.00645788
177 1 1 11 0 0 0.01315179 0.00047769 0.00663201
178 1 1 11 0 1 0.01438515 0.01921871 0.02349811
179 1 1 11 0 2 0.00210625 0.00372535 0.00489460
180 1 1 11 0 3 -0.00331125 -0.00305402 0.00468743
181 1 1 11 1 0 0.00387235 -0.01120265 0.01147044
182 1 1 11 1 1 0.02174456 0.00134466 0.02059976
183 1 1 11 1 2 0.00475283 0.00255206 0.00549146
184 1 1 11 1 3 -0.00135951 0.00482143 0.00572396
185 1 1 11 2 0 -0.01021902 -0.00398358 0.01047901
186 1 1 11 2 1 -0.01455070 -0.00488987 0.01504138
187 1 1 11 2 2 -0.01409172 0.00199170 0.01659157
188 1 1 11 2 3 0.01901878 0.00163547 0.01727059
189 1 1 11 3 0 -0.00612202 -0.00242748 0.00917410
190 1 1 11 3 1 -0.01717116 0.01553206 0.02287971
191 1 1 11 3 2 0.01549185 0.01472499 0.02227512
192 1 1 11 3 3 -0.01132913 0.00312611 0.01196079
193 1 1 12 0 0 0.01258102 -0.00642977 0.01030285
194 1 1 12 0 1 0.00923681 0.00658461 0.01133948
195 1 1 12 0 2 0.01146165 -0.00472649 0.01308158
196 1 1 12 0 3 -0.00099384 -0.00197946 0.00265228
197 1 1 12 1 0 0.01068085 -0.00977073 0.01287803
198 1 1 12 1 1 0.00292067 0.00427832 0.00411066
199 1 1 12 1 2 0.01821526 -0.01150058 0.02172402
200 1 1 12 1 3 0.00263731 0.00404973 0.00498270
201 1 1 12 2 0 -0.00715163 0.00964980 0.01123508
202 1 1 12 2 1 -0.02816120 0.00363767 0.02850439
203 1 1 12 2 2 -0.01436388 -0.00662271 0.01552819
204 1 1 12 2 3 0.01129617 -0.00156286 0.01080446
205 1 1 12 3 0 -0.00451828 -0.00114159 0.00691602
206 1 1 12 3 1 -0.00956721 0.00228154 0.00946506
207 1 1 12 3 2 0.02686015 0.02930594 0.03998917
208 1 1 12 3 3 -0.01643265 0.00537950 0.01619578
209 1 1 13 0 0 0.00375654 -0.00300847 0.00219546
210 1 1 13 0 1 0.04052891 -0.00062539 0.04014220
211 1 1 13 0 2 -0.00066493 -0.00441404 0.00386266
212 1 1 13 0 3 -0.00307593 -0.01611546 0.01646149
213 1 1 13 1 0 0.01388400 -0.01335872 0.01858477
214 1 1 13 1 1 0.02987628 0.00204143 0.02898720
215 1 1 13 1 2 0.00336305 0.00081391 0.00344833
216 1 1 13 1 3 0.01449272 0.00347741 0.01353604
217 1 1 13 2 0 -0.02649010 0.00380255 0.02685512
218 1 1 13 2 1 -0.02738108 -0.00829026 0.02864747
219 1 1 13 2 2 -0.00927328 -0.00390119 0.00902892
220 1 1 13 2 3 0.01133156 -0.00039316 0.01058849
221 1 1 13 3 0 -0.00357057 -0.00375071 0.00557031
222 1 1 13 3 1 -0.01842092 0.01984019 0.02702136
223 1 1 13 3 2 0.01856934 0.01315808 0.02325699
224 1 1 13 3 3 -0.01905112 0.01164852 0.02152531
225 1 1 14 0 0 0.00522243 -0.00145608 0.00218581
226 1 1 14 0 1 0.01303711 0.00574350 0.01382212
227 1 1 14 0 2 -0.00026111 -0.00359868 0.00343993
228 1 1 14 0 3 0.00040975 -0.00728187 0.00722294
229 1 1 14 1 0 0.00559399 -0.00495982 0.00684500
230 1 1 14 1 1 0.01263461 0.00053475 0.01221609
231 1 1 14 1 2 0.00176616 0.00412972 0.00445992
232 1 1 14 1 3 -0.00418674 0.00535983 0.00714258
233 1 1 14 2 0 -0.01020104 0.00334815 0.00974009
234 1 1 14 2 1 -0.01357230 -0.00854618 0.01628530
