INDEX ORBITAL_ID_2 ORBITAL_ID_1 TAU K_2 K_1 MEAN_R MEAN_I STD
7793 1 1 30 7 0 -0.03723711 -0.06094057 0.00034273
7794 1 1 30 7 1 0.00243941 -0.00017231 0.00008000
7795 1 1 30 7 2 0.00030637 0.00157411 0.00003580
7796 1 1 30 7 3 -0.00151273 0.00355809 0.00003006
7797 1 1 30 7 4 -0.00533246 0.00731640 0.00003237
7798 1 1 30 7 5 -0.01595754 0.01518356 0.00004472
7799 1 1 30 7 6 -0.05015257 0.03326818 0.00007949
7800 1 1 30 7 7 -0.17823496 0.07810094 0.00004471
7801 1 1 30 7 8 0.00260559 -0.00055692 0.00007685
7802 1 1 30 7 9 0.19678460 0.00000000 0.00005062
7803 1 1 30 7 10 0.06263373 0.01245582 0.00004135
7804 1 1 30 7 11 0.02283263 0.00975184 0.00003181
7805 1 1 30 7 12 0.00957641 0.00659812 0.00002599
7806 1 1 30 7 13 0.00476197 0.00456834 0.00002683
7807 1 1 30 7 14 0.00331563 0.00355188 0.00003425
7808 1 1 30 7 15 0.00399763 0.00302287 0.00007850
7809 1 1 30 8 0 -0.02382611 0.00027582 0.00033716
7810 1 1 30 8 1 0.00285230 -0.00169788 0.00007815
7811 1 1 30 8 2 0.00126702 -0.00123830 0.00003321
7812 1 1 30 8 3 0.00082338 -0.00104661 0.00002615
7813 1 1 30 8 4 0.00070354 -0.00105606 0.00002603
7814 1 1 30 8 5 0.00083844 -0.00110855 0.00002992
7815 1 1 30 8 6 0.00130126 -0.00103521 0.00004042
7816 1 1 30 8 7 0.00238283 -0.00051227 0.00007524
7817 1 1 30 8 8 0.00042016 -0.00000000 0.00002242
7818 1 1 30 8 9 0.00260559 0.00055692 0.00007685
7819 1 1 30 8 10 0.00139530 0.00107428 0.00004143
7820 1 1 30 8 11 0.00089500 0.00114634 0.00003056
7821 1 1 30 8 12 0.00073969 0.00109163 0.00002651
7822 1 1 30 8 13 0.00085024 0.00108077 0.00002650
7823 1 1 30 8 14 0.00128918 0.00127326 0.00003337
7824 1 1 30 8 15 0.00293018 0.00171754 0.00007730
7825 1 1 30 9 0 -0.03734686 0.06149034 0.00034307
7826 1 1 30 9 1 0.00391633 -0.00301681 0.00007904
7827 1 1 30 9 2 0.00328877 -0.00352530 0.00003387
7828 1 1 30 9 3 0.00473333 -0.00454365 0.00002648
7829 1 1 30 9 4 0.00953987 -0.00657479 0.00002481
7830 1 1 30 9 5 0.02278720 -0.00973302 0.00003275
7831 1 1 30 9 6 0.06256549 -0.01244418 0.00003849
7832 1 1 30 9 7 0.19668868 -0.00000000 0.00005267
7833 1 1 30 9 8 0.00238283 0.00051227 0.00007524
7834 1 1 30 9 9 -0.17823496 -0.07810094 0.00004471
7835 1 1 30 9 10 -0.04996637 -0.03314035 0.00007826
7836 1 1 30 9 11 -0.01588390 -0.01510970 0.00004714
7837 1 1 30 9 12 -0.00529320 -0.00725822 0.00003211
7838 1 1 30 9 13 -0.00148998 -0.00351035 0.00003040
7839 1 1 30 9 14 0.00032298 -0.00152958 0.00003577
7840 1 1 30 9 15 0.00251250 0.00020943 0.00007916
7841 1 1 30 10 0 -0.07851979 0.11795395 0.00036129
7842 1 1 30 10 1 0.00689466 -0.00563988 0.00008278
7843 1 1 30 10 2 0.00821729 -0.00701709 0.00003764
7844 1 1 30 10 3 0.01416711 -0.00922982 0.00002814
7845 1 1 30 10 4 0.03005478 -0.01248380 0.00003893
7846 1 1 30 10 5 0.07631268 -0.01501823 0.00003578
7847 1 1 30 10 6 0.21383006 -0.00000000 0.00006721
7848 1 1 30 10 7 0.06256549 0.01244418 0.00003849
7849 1 1 30 10 8 0.00130126 0.00103521 0.00004042
7850 1 1 30 10 9 -0.05015257 -0.03326818 0.00007949
7851 1 1 30 10 10 -0.14393445 -0.15570599 0.00007739
7852 1 1 30 10 11 -0.04083886 -0.06210546 0.00007924
7853 1 1 30 10 12 -0.01181505 -0.02724840 0.00005314
7854 1 1 30 10 13 -0.00289843 -0.01373654 0.00003658
7855 1 1 30 10 14 0.00041396 -0.00736978 0.00004121
7856 1 1 30 10 15 0.00323915 -0.00343455 0.00008385
7857 1 1 30 11 0 -0.14577765 0.15922745 0.00039452
7858 1 1 30 11 1 0.01463080 -0.01063305 0.00008913
7859 1 1 30 11 2 0.02085887 -0.01268560 0.00004245
7860 1 1 30 11 3 0.03726731 -0.01504080 0.00004810
7861 1 1 30 11 4 0.08749423 -0.01710013 0.00004783
7862 1 1 30 11 5 0.21264609 0.00000000 0.00011427
7863 1 1 30 11 6 0.07631268 0.01501823 0.00003578
7864 1 1 30 11 7 0.02278720 0.00973302 0.00003275
7865 1 1 30 11 8 0.00083844 0.00110855 0.00002992
7866 1 1 30 11 9 -0.01595754 -0.01518356 0.00004472
7867 1 1 30 11 10 -0.04095835 -0.06229468 0.00008101
7868 1 1 30 11 11 -0.06837093 -0.19925429 0.00012659
7869 1 1 30 11 12 -0.01458710 -0.08463033 0.00008480
7870 1 1 30 11 13 -0.00023971 -0.03710766 0.00006008
7871 1 1 30 11 14 0.00449985 -0.02037305 0.00004923
7872 1 1 30 11 15 0.00749234 -0.01129785 0.00009177
7873 1 1 30 12 0 -0.22669639 0.16746399 0.00044821
7874 1 1 30 12 1 0.03264163 -0.01799574 0.00009959
7875 1 1 30 12 2 0.04905606 -0.01886773 0.00005787
7876 1 1 30 12 3 0.10084190 -0.01961949 0.00005368
7877 1 1 30 12 4 0.20671802 -0.00000000 0.00014342
7878 1 1 30 12 5 0.08749423 0.01710013 0.00004783
7879 1 1 30 12 6 0.03005478 0.01248380 0.00003893
7880 1 1 30 12 7 0.00953987 0.00657479 0.00002481
7881 1 1 30 12 8 0.00070354 0.00105606 0.00002603
7882 1 1 30 12 9 -0.00533246 -0.00731640 0.00003237
7883 1 1 30 12 10 -0.01185651 -0.02734888 0.00005113
7884 1 1 30 12 11 -0.01462298 -0.08484413 0.00008526
7885 1 1 30 12 12 0.01826263 -0.20335986 0.00015565
7886 1 1 30 12 13 0.02480854 -0.09624656 0.00008383
7887 1 1 30 12 14 0.01969122 -0.04481914 0.00006775
7888 1 1 30 12 15 0.02112966 -0.02502082 0.00010485
7889 1 1 30 13 0 -0.28624433 0.12341408 0.00053863
7890 1 1 30 13 1 0.06979587 -0.02552635 0.00011364
7891 1 1 30 13 2 0.11739513 -0.02246322 0.00004601
7892 1 1 30 13 3 0.19513687 -0.00000000 0.00018762
7893 1 1 30 13 4 0.10084190 0.01961949 0.00005368
7894 1 1 30 13 5 0.03726731 0.01504080 0.00004810
7895 1 1 30 13 6 0.01416711 0.00922982 0.00002814
7896 1 1 30 13 7 0.00473333 0.00454365 0.00002648
7897 1 1 30 13 8 0.00082338 0.00104661 0.00002615
7898 1 1 30 13 9 -0.00151273 -0.00355809 0.00003006
7899 1 1 30 13 10 -0.00291523 -0.01380715 0.00003707
7900 1 1 30 13 11 -0.00024047 -0.03722367 0.00005967
7901 1 1 30 13 12 0.02484948 -0.09643745 0.00008320
7902 1 1 30 13 13 0.09520345 -0.16637993 0.00019614
7903 1 1 30 13 14 0.07433562 -0.08864393 0.00007411
7904 1 1 30 13 15 0.05547841 -0.04305747 0.00012671
7905 1 1 30 14 0 -0.23724865 0.02126609 0.00071125
7906 1 1 30 14 1 0.13007100 -0.02650561 0.00013296
7907 1 1 30 14 2 0.18078860 0.00000000 0.00029227
7908 1 1 30 14 3 0.11739513 0.02246322 0.00004601
7909 1 1 30 14 4 0.04905606 0.01886773 0.00005787
7910 1 1 30 14 5 0.02085887 0.01268560 0.00004245
7911 1 1 30 14 6 0.00821729 0.00701709 0.00003764
7912 1 1 30 14 7 0.00328877 0.00352530 0.00003387
7913 1 1 30 14 8 0.00126702 0.00123830 0.00003321
7914 1 1 30 14 9 0.00030637 -0.00157411 0.00003580
7915 1 1 30 14 10 0.00040666 -0.00742801 0.00004151
7916 1 1 30 14 11 0.00450613 -0.02044998 0.00004943
7917 1 1 30 14 12 0.01972862 -0.04493390 0.00006853
7918 1 1 30 14 13 0.07440306 -0.08877610 0.00007269
7919 1 1 30 14 14 0.14560929 -0.09929012 0.00030203
7920 1 1 30 14 15 0.12224349 -0.04097784 0.00018064
7921 1 1 30 15 0 -0.06412768 -0.06579380 0.00095136
7922 1 1 30 15 1 0.15394901 0.00000000 0.00030765
7923 1 1 30 15 2 0.13007100 0.02650561 0.00013296
7924 1 1 30 15 3 0.06979587 0.02552635 0.00011364
7925 1 1 30 15 4 0.03264163 0.01799574 0.00009959
7926 1 1 30 15 5 0.01463080 0.01063305 0.00008913
7927 1 1 30 15 6 0.00689466 0.00563988 0.00008278
7928 1 1 30 15 7 0.00391633 0.00301681 0.00007904
7929 1 1 30 15 8 0.00285230 0.00169788 0.00007815
7930 1 1 30 15 9 0.00243941 0.00017231 0.00008000
7931 1 1 30 15 10 0.00317201 -0.00348937 0.00008473
7932 1 1 30 15 11 0.00743359 -0.01137592 0.00009244
7933 1 1 30 15 12 0.02107907 -0.02512887 0.00010546
7934 1 1 30 15 13 0.05543634 -0.04321680 0.00012587
7935 1 1 30 15 14 0.12216539 -0.04118279 0.00017981
7936 1 1 30 15 15 0.15352870 0.01284726 0.00044117
7937 1 1 31 0 0 20.21309077 -0.00000000 0.00208571
7938 1 1 31 0 1 -0.07218344 0.06386318 0.00095045
7939 1 1 31 0 2 -0.24602925 -0.02462910 0.00070992
7940 1 1 31 0 3 -0.29179581 -0.12722009 0.00053675
7941 1 1 31 0 4 -0.22796033 -0.16930269 0.00044648
7942 1 1 31 0 5 -0.14499511 -0.15894476 0.00039258
7943 1 1 31 0 6 -0.07752182 -0.11676812 0.00035911
7944 1 1 31 0 7 -0.03673600 -0.06061478 0.00034075
7945 1 1 31 0 8 -0.02341507 -0.00034730 0.00033481
7946 1 1 31 0 9 -0.03659752 0.05992455 0.00034045
7947 1 1 31 0 10 -0.07723680 0.11608569 0.00035905
7948 1 1 31 0 11 -0.14454412 0.15827551 0.00039167
7949 1 1 31 0 12 -0.22729831 0.16864708 0.00044593
7950 1 1 31 0 13 -0.29081468 0.12657570 0.00053555
7951 1 1 31 0 14 -0.24452794 0.02404094 0.00070913
7952 1 1 31 0 15 -0.06992734 -0.06424703 0.00094636
7953 1 1 31 1 0 -0.06992734 0.06424703 0.00094636
7954 1 1 31 1 1 0.15453548 -0.01321119 0.00044751
7955 1 1 31 1 2 0.12243577 0.04092660 0.00018003
7956 1 1 31 1 3 0.05444004 0.04238455 0.00012662
7957 1 1 31 1 4 0.02017021 0.02385618 0.00010508
7958 1 1 31 1 5 0.00702515 0.01027165 0.00009184
7959 1 1 31 1 6 0.00312248 0.00277949 0.00008375
7960 1 1 31 1 7 0.00254199 -0.00051811 0.00007896
7961 1 1 31 1 8 0.00297073 -0.00174638 0.00007706
7962 1 1 31 1 9 0.00393935 -0.00279226 0.00007829
7963 1 1 31 1 10 0.00668337 -0.00512044 0.00008206
7964 1 1 31 1 11 0.01401723 -0.00983381 0.00008914
7965 1 1 31 1 12 0.03161315 -0.01707847 0.00009948
7966 1 1 31 1 13 0.06892203 -0.02482136 0.00011399
7967 1 1 31 1 14 0.13047056 -0.02621650 0.00013196
7968 1 1 31 1 15 0.15513895 -0.00000000 0.00031579
7969 1 1 31 2 0 -0.24452794 -0.02404094 0.00070913
7970 1 1 31 2 1 0.12234193 0.04114393 0.00017879
7971 1 1 31 2 2 0.14671877 0.09984255 0.00030957
7972 1 1 31 2 3 0.07404522 0.08828634 0.00007370
7973 1 1 31 2 4 0.01890904 0.04341280 0.00006831
7974 1 1 31 2 5 0.00417740 0.01910943 0.00004950
7975 1 1 31 2 6 0.00039719 0.00658965 0.00004131
7976 1 1 31 2 7 0.00039328 0.00118884 0.00003569
7977 1 1 31 2 8 0.00130148 -0.00128792 0.00003324
7978 1 1 31 2 9 0.00314603 -0.00329148 0.00003423
7979 1 1 31 2 10 0.00772244 -0.00651566 0.00003860
7980 1 1 31 2 11 0.01984157 -0.01200303 0.00004381
7981 1 1 31 2 12 0.04765508 -0.01826553 0.00006054
7982 1 1 31 2 13 0.11703513 -0.02233511 0.00004688
7983 1 1 31 2 14 0.18210967 -0.00000000 0.00030142
7984 1 1 31 2 15 0.13047056 0.02621650 0.00013196
7985 1 1 31 3 0 -0.29081468 -0.12657570 0.00053555
7986 1 1 31 3 1 0.05437038 0.04255903 0.00012519
7987 1 1 31 3 2 0.07409727 0.08841091 0.00007209
7988 1 1 31 3 3 0.09597585 0.16737664 0.00020071
7989 1 1 31 3 4 0.02450189 0.09522042 0.00008375
7990 1 1 31 3 5 -0.00034761 0.03548655 0.00006050
7991 1 1 31 3 6 -0.00272216 0.01271155 0.00003655
7992 1 1 31 3 7 -0.00131161 0.00307637 0.00003036
7993 1 1 31 3 8 0.00085961 -0.00108829 0.00002642
7994 1 1 31 3 9 0.00444570 -0.00425474 0.00002686
7995 1 1 31 3 10 0.01334905 -0.00869383 0.00002960
7996 1 1 31 3 11 0.03581798 -0.01445694 0.00004952
7997 1 1 31 3 12 0.09984908 -0.01941498 0.00005557
7998 1 1 31 3 13 0.19643706 0.00000000 0.00019347
7999 1 1 31 3 14 0.11703513 0.02233511 0.00004688
8000 1 1 31 3 15 0.06892203 0.02482136 0.00011399
8001 1 1 31 4 0 -0.22729831 -0.16864708 0.00044593
8002 1 1 31 4 1 0.02008554 0.02398098 0.00010511
8003 1 1 31 4 2 0.01893039 0.04352378 0.00006895
8004 1 1 31 4 3 0.02453275 0.09539233 0.00008310
8005 1 1 31 4 4 0.01850183 0.20455317 0.00015879
8006 1 1 31 4 5 -0.01440648 0.08315303 0.00008413
8007 1 1 31 4 6 -0.01130616 0.02586643 0.00005329
8008 1 1 31 4 7 -0.00490764 0.00666331 0.00003199
8009 1 1 31 4 8 0.00074567 -0.00109953 0.00002642
8010 1 1 31 4 9 0.00899976 -0.00622251 0.00002604
8011 1 1 31 4 10 0.02874131 -0.01195991 0.00003905
8012 1 1 31 4 11 0.08608558 -0.01682598 0.00005018
8013 1 1 31 4 12 0.20797055 0.00000000 0.00014765
8014 1 1 31 4 13 0.09984908 0.01941498 0.00005557
8015 1 1 31 4 14 0.04765508 0.01826553 0.00006054
8016 1 1 31 4 15 0.03161315 0.01707847 0.00009948
8017 1 1 31 5 0 -0.14454412 -0.15827551 0.00039167
8018 1 1 31 5 1 0.00692770 0.01036407 0.00009196
8019 1 1 31 5 2 0.00416722 0.01918657 0.00004953
8020 1 1 31 5 3 -0.00035659 0.03559314 0.00006016
8021 1 1 31 5 4 -0.01444219 0.08334215 0.00008461
8022 1 1 31 5 5 -0.06865756 0.20036447 0.00012895
8023 1 1 31 5 6 -0.04000515 0.06069081 0.00007795
8024 1 1 31 5 7 -0.01512877 0.01430867 0.00004700
8025 1 1 31 5 8 0.00089809 -0.00116204 0.00003039
8026 1 1 31 5 9 0.02182866 -0.00935571 0.00003209
8027 1 1 31 5 10 0.07475802 -0.01472191 0.00003898
8028 1 1 31 5 11 0.21383448 0.00000000 0.00011754
8029 1 1 31 5 12 0.08608558 0.01682598 0.00005018
8030 1 1 31 5 13 0.03581798 0.01445694 0.00004952
8031 1 1 31 5 14 0.01984157 0.01200303 0.00004381
8032 1 1 31 5 15 0.01401723 0.00983381 0.00008914
8033 1 1 31 6 0 -0.07723680 -0.11608569 0.00035905
8034 1 1 31 6 1 0.00301405 0.00284308 0.00008412
8035 1 1 31 6 2 0.00037261 0.00664912 0.00004147
8036 1 1 31 6 3 -0.00274799 0.01277806 0.00003705
8037 1 1 31 6 4 -0.01134934 0.02595709 0.00005130
8038 1 1 31 6 5 -0.04011310 0.06085667 0.00007970
8039 1 1 31 6 6 -0.14479858 0.15670631 0.00007846
8040 1 1 31 6 7 -0.04897518 0.03239768 0.00007686
8041 1 1 31 6 8 0.00139617 -0.00110832 0.00004092
8042 1 1 31 6 9 0.06143365 -0.01223783 0.00004180
8043 1 1 31 6 10 0.21521096 0.00000000 0.00006748
8044 1 1 31 6 11 0.07475802 0.01472191 0.00003898
8045 1 1 31 6 12 0.02874131 0.01195991 0.00003905
8046 1 1 31 6 13 0.01334905 0.00869383 0.00002960
8047 1 1 31 6 14 0.00772244 0.00651566 0.00003860
8048 1 1 31 6 15 0.00668337 0.00512044 0.00008206
8049 1 1 31 7 0 -0.03659752 -0.05992455 0.00034045
8050 1 1 31 7 1 0.00242680 -0.00047927 0.00007929
8051 1 1 31 7 2 0.00035875 0.00123329 0.00003558
8052 1 1 31 7 3 -0.00134418 0.00312135 0.00002999
8053 1 1 31 7 4 -0.00495125 0.00671716 0.00003224
8054 1 1 31 7 5 -0.01519959 0.01437469 0.00004452
8055 1 1 31 7 6 -0.04914086 0.03250916 0.00007808
8056 1 1 31 7 7 -0.18035296 0.07901053 0.00004526
8057 1 1 31 7 8 0.00260613 -0.00060024 0.00007518
8058 1 1 31 7 9 0.19911887 0.00000000 0.00005086
8059 1 1 31 7 10 0.06143365 0.01223783 0.00004180
8060 1 1 31 7 11 0.02182866 0.00935571 0.00003209
8061 1 1 31 7 12 0.00899976 0.00622251 0.00002604
8062 1 1 31 7 13 0.00444570 0.00425474 0.00002686
8063 1 1 31 7 14 0.00314603 0.00329148 0.00003423
8064 1 1 31 7 15 0.00393935 0.00279226 0.00007829
8065 1 1 31 8 0 -0.02341507 0.00034730 0.00033481
8066 1 1 31 8 1 0.00285124 -0.00173264 0.00007742
8067 1 1 31 8 2 0.00126147 -0.00125593 0.00003289
8068 1 1 31 8 3 0.00082264 -0.00105742 0.00002600
8069 1 1 31 8 4 0.00070402 -0.00106728 0.00002590
8070 1 1 31 8 5 0.00084003 -0.00112787 0.00002973
8071 1 1 31 8 6 0.00130826 -0.00107401 0.00003990
8072 1 1 31 8 7 0.00240912 -0.00056144 0.00007350
8073 1 1 31 8 8 0.00043454 0.00000000 0.00002277
8074 1 1 31 8 9 0.00260613 0.00060024 0.00007518
8075 1 1 31 8 10 0.00139617 0.00110832 0.00004092
8076 1 1 31 8 11 0.00089809 0.00116204 0.00003039
8077 1 1 31 8 12 0.00074567 0.00109953 0.00002642
8078 1 1 31 8 13 0.00085961 0.00108829 0.00002642
8079 1 1 31 8 14 0.00130148 0.00128792 0.00003324
8080 1 1 31 8 15 0.00297073 0.00174638 0.00007706
8081 1 1 31 9 0 -0.03673600 0.06061478 0.00034075
8082 1 1 31 9 1 0.00381843 -0.00280046 0.00007837
8083 1 1 31 9 2 0.00310223 -0.00327120 0.00003364
8084 1 1 31 9 3 0.00440781 -0.00423518 0.00002643
8085 1 1 31 9 4 0.00895792 -0.00620284 0.00002478
8086 1 1 31 9 5 0.02178095 -0.00933964 0.00003307
8087 1 1 31 9 6 0.06136664 -0.01222767 0.00003887
8088 1 1 31 9 7 0.19902990 -0.00000000 0.00005286
8089 1 1 31 9 8 0.00240912 0.00056144 0.00007350
8090 1 1 31 9 9 -0.18035296 -0.07901053 0.00004526
8091 1 1 31 9 10 -0.04897518 -0.03239768 0.00007686
8092 1 1 31 9 11 -0.01512877 -0.01430867 0.00004700
8093 1 1 31 9 12 -0.00490764 -0.00666331 0.00003199
8094 1 1 31 9 13 -0.00131161 -0.00307637 0.00003036
8095 1 1 31 9 14 0.00039328 -0.00118884 0.00003569
8096 1 1 31 9 15 0.00254199 0.00051811 0.00007896
8097 1 1 31 10 0 -0.07752182 0.11676812 0.00035911
8098 1 1 31 10 1 0.00656175 -0.00515132 0.00008224
8099 1 1 31 10 2 0.00767706 -0.00650475 0.00003764
8100 1 1 31 10 3 0.01330968 -0.00868335 0.00002824
8101 1 1 31 10 4 0.02870229 -0.01195026 0.00003969
8102 1 1 31 10 5 0.07471012 -0.01471766 0.00003629
8103 1 1 31 10 6 0.21517124 -0.00000000 0.00006875
8104 1 1 31 10 7 0.06136664 0.01222767 0.00003887
8105 1 1 31 10 8 0.00130826 0.00107401 0.00003990
8106 1 1 31 10 9 -0.04914086 -0.03250916 0.00007808
8107 1 1 31 10 10 -0.14479858 -0.15670631 0.00007846
8108 1 1 31 10 11 -0.04000515 -0.06069081 0.00007795
8109 1 1 31 10 12 -0.01130616 -0.02586643 0.00005329
8110 1 1 31 10 13 -0.00272216 -0.01271155 0.00003655
8111 1 1 31 10 14 0.00039719 -0.00658965 0.00004131
8112 1 1 31 10 15 0.00312248 -0.00277949 0.00008375
8113 1 1 31 11 0 -0.14499511 0.15894476 0.00039258
8114 1 1 31 11 1 0.01389265 -0.00988638 0.00008879
8115 1 1 31 11 2 0.01979464 -0.01200175 0.00004273
8116 1 1 31 11 3 0.03577790 -0.01445269 0.00004914
8117 1 1 31 11 4 0.08604291 -0.01682782 0.00004887
8118 1 1 31 11 5 0.21380716 -0.00000000 0.00011723
8119 1 1 31 11 6 0.07471012 0.01471766 0.00003629
8120 1 1 31 11 7 0.02178095 0.00933964 0.00003307
8121 1 1 31 11 8 0.00084003 0.00112787 0.00002973
8122 1 1 31 11 9 -0.01519959 -0.01437469 0.00004452
8123 1 1 31 11 10 -0.04011310 -0.06085667 0.00007970
8124 1 1 31 11 11 -0.06865756 -0.20036447 0.00012895
8125 1 1 31 11 12 -0.01440648 -0.08315303 0.00008413
8126 1 1 31 11 13 -0.00034761 -0.03548655 0.00006050
8127 1 1 31 11 14 0.00417740 -0.01910943 0.00004950
8128 1 1 31 11 15 0.00702515 -0.01027165 0.00009184
8129 1 1 31 12 0 -0.22796033 0.16930269 0.00044648
8130 1 1 31 12 1 0.03148154 -0.01716017 0.00009950
8131 1 1 31 12 2 0.04760170 -0.01827310 0.00005884
8132 1 1 31 12 3 0.09980679 -0.01942774 0.00005494
8133 1 1 31 12 4 0.20795050 -0.00000000 0.00014711
8134 1 1 31 12 5 0.08604291 0.01682782 0.00004887
8135 1 1 31 12 6 0.02870229 0.01195026 0.00003969
8136 1 1 31 12 7 0.00895792 0.00620284 0.00002478
8137 1 1 31 12 8 0.00070402 0.00106728 0.00002590
8138 1 1 31 12 9 -0.00495125 -0.00671716 0.00003224
8139 1 1 31 12 10 -0.01134934 -0.02595709 0.00005130
8140 1 1 31 12 11 -0.01444219 -0.08334215 0.00008461
8141 1 1 31 12 12 0.01850183 -0.20455317 0.00015879
8142 1 1 31 12 13 0.02450189 -0.09522042 0.00008375
8143 1 1 31 12 14 0.01890904 -0.04341280 0.00006831
8144 1 1 31 12 15 0.02017021 -0.02385618 0.00010508
8145 1 1 31 13 0 -0.29179581 0.12722009 0.00053675
8146 1 1 31 13 1 0.06877475 -0.02495946 0.00011356
8147 1 1 31 13 2 0.11698338 -0.02237164 0.00004641
8148 1 1 31 13 3 0.19642247 -0.00000000 0.00019256
8149 1 1 31 13 4 0.09980679 0.01942774 0.00005494
8150 1 1 31 13 5 0.03577790 0.01445269 0.00004914
8151 1 1 31 13 6 0.01330968 0.00868335 0.00002824
8152 1 1 31 13 7 0.00440781 0.00423518 0.00002643
8153 1 1 31 13 8 0.00082264 0.00105742 0.00002600
8154 1 1 31 13 9 -0.00134418 -0.00312135 0.00002999
8155 1 1 31 13 10 -0.00274799 -0.01277806 0.00003705
8156 1 1 31 13 11 -0.00035659 -0.03559314 0.00006016
8157 1 1 31 13 12 0.02453275 -0.09539233 0.00008310
8158 1 1 31 13 13 0.09597585 -0.16737664 0.00020071
8159 1 1 31 13 14 0.07404522 -0.08828634 0.00007370
8160 1 1 31 13 15 0.05444004 -0.04238455 0.00012662
8161 1 1 31 14 0 -0.24602925 0.02462910 0.00070992
8162 1 1 31 14 1 0.13034640 -0.02644958 0.00013279
8163 1 1 31 14 2 0.18208362 0.00000000 0.00030016
8164 1 1 31 14 3 0.11698338 0.02237164 0.00004641
8165 1 1 31 14 4 0.04760170 0.01827310 0.00005884
8166 1 1 31 14 5 0.01979464 0.01200175 0.00004273
8167 1 1 31 14 6 0.00767706 0.00650475 0.00003764
8168 1 1 31 14 7 0.00310223 0.00327120 0.00003364
8169 1 1 31 14 8 0.00126147 0.00125593 0.00003289
8170 1 1 31 14 9 0.00035875 -0.00123329 0.00003558
8171 1 1 31 14 10 0.00037261 -0.00664912 0.00004147
8172 1 1 31 14 11 0.00416722 -0.01918657 0.00004953
8173 1 1 31 14 12 0.01893039 -0.04352378 0.00006895
8174 1 1 31 14 13 0.07409727 -0.08841091 0.00007209
8175 1 1 31 14 14 0.14671877 -0.09984255 0.00030957
8176 1 1 31 14 15 0.12243577 -0.04092660 0.00018003
8177 1 1 31 15 0 -0.07218344 -0.06386318 0.00095045
8178 1 1 31 15 1 0.15506629 0.00000000 0.00031456
8179 1 1 31 15 2 0.13034640 0.02644958 0.00013279
8180 1 1 31 15 3 0.06877475 0.02495946 0.00011356
8181 1 1 31 15 4 0.03148154 0.01716017 0.00009950
8182 1 1 31 15 5 0.01389265 0.00988638 0.00008879
8183 1 1 31 15 6 0.00656175 0.00515132 0.00008224
8184 1 1 31 15 7 0.00381843 0.00280046 0.00007837
8185 1 1 31 15 8 0.00285124 0.00173264 0.00007742
8186 1 1 31 15 9 0.00242680 0.00047927 0.00007929
8187 1 1 31 15 10 0.00301405 -0.00284308 0.00008412
8188 1 1 31 15 11 0.00692770 -0.01036407 0.00009196
8189 1 1 31 15 12 0.02008554 -0.02398098 0.00010511
8190 1 1 31 15 13 0.05437038 -0.04255903 0.00012519
8191 1 1 31 15 14 0.12234193 -0.04114393 0.00017879
8192 1 1 31 15 15 0.15453548 0.01321119 0.00044751
8193 1 1 32 0 0 19.78353150 -0.00000000 0.00206672
8194 1 1 32 0 1 -0.07971018 0.06211294 0.00094679
8195 1 1 32 0 2 -0.25423915 -0.02773037 0.00070771
8196 1 1 32 0 3 -0.29681996 -0.13065603 0.00053431
8197 1 1 32 0 4 -0.22887340 -0.17076038 0.00044430
8198 1 1 32 0 5 -0.14406498 -0.15838528 0.00039022
8199 1 1 32 0 6 -0.07650251 -0.11543619 0.00035650
8200 1 1 32 0 7 -0.03615111 -0.05967636 0.00033799
8201 1 1 32 0 8 -0.02304195 -0.00039334 0.00033198
8202 1 1 32 0 9 -0.03599397 0.05889479 0.00033767
8203 1 1 32 0 10 -0.07618002 0.11466617 0.00035640
8204 1 1 32 0 11 -0.14355920 0.15763728 0.00038922
8205 1 1 32 0 12 -0.22814711 0.17004371 0.00044358
8206 1 1 32 0 13 -0.29578102 0.12997489 0.00053287
8207 1 1 32 0 14 -0.25269847 0.02712331 0.00070649
8208 1 1 32 0 15 -0.07741050 -0.06251100 0.00094162
8209 1 1 32 1 0 -0.07741050 0.06251100 0.00094162
8210 1 1 32 1 1 0.15549403 -0.01356817 0.00045160
8211 1 1 32 1 2 0.12260203 0.04086098 0.00017897
8212 1 1 32 1 3 0.05341215 0.04171600 0.00012632
8213 1 1 32 1 4 0.01924303 0.02272930 0.00010513
8214 1 1 32 1 5 0.00658492 0.00930347 0.00009176
8215 1 1 32 1 6 0.00301469 0.00217559 0.00008352
8216 1 1 32 1 7 0.00256787 -0.00079849 0.00007860
8217 1 1 32 1 8 0.00300646 -0.00177377 0.00007665
8218 1 1 32 1 9 0.00388582 -0.00258527 0.00007790
8219 1 1 32 1 10 0.00640825 -0.00465157 0.00008175
8220 1 1 32 1 11 0.01334503 -0.00910381 0.00008896
8221 1 1 32 1 12 0.03050383 -0.01624200 0.00009947
8222 1 1 32 1 13 0.06790891 -0.02423643 0.00011390
8223 1 1 32 1 14 0.13071158 -0.02614286 0.00013175
8224 1 1 32 1 15 0.15620759 -0.00000000 0.00032252
8225 1 1 32 2 0 -0.25269847 -0.02712331 0.00070649
8226 1 1 32 2 1 0.12249305 0.04108210 0.00017756
8227 1 1 32 2 2 0.14778250 0.10036874 0.00031700
8228 1 1 32 2 3 0.07374696 0.08791444 0.00007333
8229 1 1 32 2 4 0.01814564 0.04204018 0.00006888
8230 1 1 32 2 5 0.00387163 0.01790889 0.00004969
